time, math
0.5451,1.49
0.5471,1.53
0.5491,1.53
0.5511,1.51
0.5531,1.57
0.5551,1.53
0.5571,1.51
0.5591,1.55
0.5611,1.19
0.5631,1.19
0.5651,1.09
0.5671,1.13
0.5691,1.11
0.5711,1.51
0.5731,1.51
0.5751,1.49
0.5771,1.51
0.5791,1.51
0.5811,1.53
0.5831,1.51
0.5851,1.51
0.5871,1.53
0.5891,1.57
0.5911,1.55
0.5931,1.53
0.5951,1.55
0.5971,1.55
0.5991,1.49
0.6011,1.53
0.6031,1.55
0.6051,1.55
0.6071,1.47
0.6091,1.33
0.6111,1.11
0.6131,1.13
0.6151,1.13
0.6171,1.15
0.6191,1.15
0.6211,1.51
0.6231,1.53
0.6251,1.51
0.6271,1.51
0.6291,1.51
0.6311,1.51
0.6331,1.51
0.6351,1.53
0.6371,1.51
0.6391,1.53
0.6411,1.53
0.6431,1.51
0.6451,1.47
0.6471,1.59
0.6491,1.49
0.6511,1.51
0.6531,1.53
0.6551,1.13
0.6571,1.21
0.6591,1.15
0.6611,1.09
0.6631,1.15
0.6651,1.11
0.6671,1.15
0.6691,1.19
0.6711,1.57
0.6731,1.51
0.6751,1.47
0.6771,1.51
0.6791,1.49
0.6811,1.55
0.6831,1.49
0.6851,1.49
0.6871,1.47
0.6891,1.53
0.6911,1.49
0.6931,1.53
0.6951,1.49
0.6971,1.53
0.6991,1.47
0.7011,1.51
0.7031,1.53
0.7051,1.11
0.7071,1.13
0.7091,1.09
0.7111,1.13
0.7131,1.11
0.7151,1.11
0.7171,1.15
0.7191,1.49
0.7211,1.51
0.7231,1.53
0.7251,1.53
0.7271,1.49
0.7291,1.51
0.7311,1.53
0.7331,1.47
0.7351,1.51
0.7371,1.51
0.7391,1.51
0.7411,1.51
0.7431,1.55
0.7451,1.51
0.7471,1.55
0.7491,1.51
0.7511,1.51
0.7531,1.13
0.7551,1.13
0.7571,1.11
0.7591,1.09
0.7611,1.13
0.7631,1.13
0.7651,1.13
0.7671,1.13
0.7691,1.53
0.7711,1.47
0.7731,1.49
0.7751,1.51
0.7771,1.51
0.7791,1.53
0.7811,1.51
0.7831,1.49
0.7851,1.55
0.7871,1.53
0.7891,1.49
0.7911,1.55
0.7931,1.53
0.7951,1.51
0.7971,1.53
0.7991,1.31
0.8011,1.23
0.8031,1.15
0.8051,1.11
0.8071,1.15
0.8091,1.13
0.8111,1.09
0.8131,1.15
0.8151,1.13
0.8171,1.55
0.8191,1.47
0.8211,1.49
0.8231,1.55
0.8251,1.51
0.8271,1.57
0.8291,1.51
0.8311,1.49
0.8331,1.53
0.8351,1.47
0.8371,1.53
0.8391,1.53
0.8411,1.51
0.8431,1.51
0.8451,1.55
0.8471,1.53
0.8491,1.11
0.8511,1.11
0.8531,1.13
0.8551,1.11
0.8571,1.09
0.8591,1.13
0.8611,1.11
0.8631,1.13
0.8651,1.49
0.8671,1.49
0.8691,1.53
0.8711,1.51
0.8731,1.55
0.8751,1.53
0.8771,1.51
0.8791,1.57
0.8811,1.49
0.8831,1.51
0.8851,1.53
0.8871,1.51
0.8891,1.53
0.8911,1.55
0.8931,1.51
0.8951,1.51
0.8971,1.37
0.8991,1.13
0.9011,1.13
0.9031,1.15
0.9051,1.11
0.9071,1.11
0.9091,1.13
0.9111,1.13
0.9131,1.39
0.9151,1.51
0.9171,1.49
0.9191,1.51
0.9211,1.49
0.9231,1.51
0.9251,1.51
0.9271,1.51
0.9291,1.55
0.9311,1.53
0.9331,1.51
0.9351,1.53
0.9371,1.51
0.9391,1.51
0.9411,1.51
0.9431,1.55
0.9451,1.53
0.9471,1.23
0.9491,1.13
0.9511,1.13
0.9531,1.15
0.9551,1.13
0.9571,1.13
0.9591,1.13
0.9611,1.51
0.9631,1.53
0.9651,1.49
0.9671,1.55
0.9691,1.51
0.9711,1.49
0.9731,1.55
0.9751,1.51
0.9771,1.53
0.9791,1.57
0.9811,1.51
0.9831,1.53
0.9851,1.55
0.9871,1.53
0.9891,1.53
0.9911,1.53
0.9931,1.53
0.9951,1.47
0.9971,1.29
0.9991,1.13
1.0011,1.13
1.0031,1.15
1.0051,1.07
1.0071,1.13
1.0091,1.53
1.0111,1.51
1.0131,1.51
1.0151,1.51
1.0171,1.49
1.0191,1.53
1.0211,1.49
1.0231,1.51
1.0251,1.49
1.0271,1.47
1.0291,1.57
1.0311,1.51
1.0331,1.53
1.0351,1.53
1.0371,1.49
1.0391,1.51
1.0411,1.49
1.0431,1.51
1.0451,1.47
1.0471,1.23
1.0491,1.11
1.0511,1.13
1.0532,1.13
1.0552,1.13
1.0572,1.15
1.0592,1.51
1.0612,1.55
1.0632,1.53
1.0652,1.49
1.0672,1.53
1.0692,1.55
1.0712,1.45
1.0732,1.53
1.0752,1.51
1.0772,1.49
1.0792,1.53
1.0812,1.53
1.0832,1.51
1.0852,1.53
1.0872,1.51
1.0892,1.51
1.0912,1.53
1.0932,1.53
1.0952,1.49
1.0972,1.51
1.0992,1.13
1.1012,1.17
1.1032,1.11
1.1052,1.53
1.1072,1.47
1.1092,1.51
1.1112,1.53
1.1132,1.53
1.1152,1.49
1.1172,1.49
1.1192,1.53
1.1212,1.53
1.1232,1.51
1.1252,1.53
1.1272,1.51
1.1292,1.51
1.1312,1.51
1.1332,1.49
1.1352,1.51
1.1372,1.57
1.1392,1.51
1.1412,1.51
1.1432,1.53
1.1452,1.51
1.1472,1.49
1.1492,1.13
1.1512,1.31
1.1532,1.53
1.1552,1.51
1.1572,1.51
1.1592,1.49
1.1612,1.51
1.1632,1.53
1.1652,1.49
1.1672,1.53
1.1692,1.53
1.1712,1.53
1.1732,1.53
1.1752,1.53
1.1772,1.51
1.1792,1.53
1.1812,1.53
1.1832,1.51
1.1852,1.51
1.1872,1.49
1.1892,1.53
1.1912,1.49
1.1932,1.53
1.1952,1.49
1.1972,1.49
1.1992,1.73
1.2012,1.69
1.2032,1.53
1.2052,1.53
1.2072,1.55
1.2092,1.51
1.2112,1.55
1.2132,1.53
1.2152,1.53
1.2172,1.49
1.2192,1.53
1.2212,1.51
1.2232,1.55
1.2252,1.49
1.2272,1.51
1.2292,1.57
1.2312,1.51
1.2332,1.47
1.2352,1.53
1.2372,1.49
1.2392,1.51
1.2412,1.53
1.2432,1.47
1.2452,1.89
1.2472,1.9101
1.2492,1.81
1.2512,1.85
1.2532,1.53
1.2552,1.51
1.2572,1.55
1.2592,1.47
1.2612,1.53
1.2632,1.51
1.2652,1.49
1.2672,1.51
1.2692,1.51
1.2712,1.53
1.2732,1.53
1.2752,1.53
1.2772,1.53
1.2792,1.55
1.2812,1.51
1.2832,1.49
1.2852,1.55
1.2872,1.53
1.2892,1.51
1.2912,1.91
1.2932,1.93
1.2952,1.89
1.2972,1.93
1.2992,1.93
1.3012,1.9101
1.3032,1.81
1.3052,1.51
1.3072,1.51
1.3092,1.53
1.3112,1.49
1.3132,1.51
1.3152,1.55
1.3172,1.49
1.3192,1.47
1.3212,1.49
1.3232,1.51
1.3252,1.51
1.3272,1.53
1.3292,1.55
1.3312,1.51
1.3332,1.53
1.3352,1.65
1.3372,1.91
1.3392,1.9101
1.3412,1.93
1.3432,1.89
1.3452,1.87
1.3472,1.9101
1.3492,1.9501
1.3512,1.93
1.3532,1.8901
1.3552,1.55
1.3572,1.51
1.3592,1.45
1.3612,1.55
1.3632,1.51
1.3652,1.53
1.3672,1.57
1.3692,1.53
1.3712,1.51
1.3732,1.53
1.3752,1.53
1.3772,1.51
1.3792,1.55
1.3812,1.9101
1.3832,1.89
1.3852,1.93
1.3872,1.93
1.3892,1.93
1.3912,1.93
1.3932,1.93
1.3952,1.91
1.3972,1.89
1.3992,1.93
1.4012,1.91
1.4032,1.91
1.4052,1.67
1.4072,1.67
1.4092,1.53
1.4112,1.53
1.4132,1.49
1.4152,1.51
1.4172,1.53
1.4192,1.51
1.4212,1.53
1.4232,1.53
1.4252,1.49
1.4272,1.89
1.4292,1.93
1.4312,1.9701
1.4332,1.91
1.4352,1.91
1.4372,1.89
1.4392,1.87
1.4412,1.93
1.4432,1.93
1.4452,1.87
1.4472,1.93
1.4492,1.9101
1.4512,1.89
1.4532,1.91
1.4552,1.87
1.4572,1.83
1.4592,1.67
1.4612,1.53
1.4632,1.49
1.4652,1.51
1.4672,1.53
1.4692,1.51
1.4712,1.53
1.4732,1.91
1.4752,1.8901
1.4772,1.89
1.4792,1.93
1.4812,1.93
1.4832,1.9501
1.4852,1.91
1.4872,1.93
1.4892,1.91
1.4912,1.91
1.4932,1.9501
1.4952,1.91
1.4972,1.87
1.4992,1.9501
1.5012,1.89
1.5032,1.93
1.5052,1.89
1.5072,1.91
1.5092,1.83
1.5112,1.57
1.5132,1.61
1.5152,1.51
1.5172,1.91
1.5192,1.9501
1.5212,1.93
1.5232,1.95
1.5252,1.9101
1.5272,1.89
1.5292,1.9501
1.5312,1.87
1.5332,1.8901
1.5352,1.89
1.5372,1.91
1.5392,1.93
1.5412,1.93
1.5432,1.87
1.5452,1.9101
1.5472,1.85
1.5492,1.91
1.5512,1.87
1.5532,1.87
1.5552,1.9101
1.5572,1.89
1.5592,1.91
1.5612,1.8501
1.5632,2.2101
1.5652,2.0501
1.5672,1.8901
1.5692,1.9101
1.5712,1.89
1.5732,1.93
1.5752,1.85
1.5772,1.89
1.5793,1.8901
1.5813,1.87
1.5833,1.93
1.5853,1.87
1.5873,1.9501
1.5893,1.89
1.5913,1.9501
1.5933,1.93
1.5953,1.9101
1.5973,1.91
1.5993,1.9101
1.6013,1.8901
1.6033,1.89
1.6053,1.93
1.6073,1.89
1.6093,2.3101
1.6113,2.3101
1.6133,2.2901
1.6153,2.3101
1.6173,2.1501
1.6193,2.0701
1.6213,1.9701
1.6233,1.91
1.6253,1.9101
1.6273,1.87
1.6293,1.91
1.6313,1.9501
1.6333,1.9101
1.6353,1.8901
1.6373,1.9701
1.6393,1.91
1.6413,1.9101
1.6433,1.95
1.6453,1.89
1.6473,1.8901
1.6493,1.9701
1.6513,1.89
1.6533,1.9701
1.6553,2.37
1.6573,2.2701
1.6593,2.3101
1.6613,2.2901
1.6633,2.3101
1.6653,2.2901
1.6673,2.2901
1.6693,2.1901
1.6713,2.0501
1.6733,1.89
1.6753,1.9101
1.6773,1.85
1.6793,1.9101
1.6813,1.89
1.6833,1.9501
1.6853,1.93
1.6873,1.9501
1.6893,1.91
1.6913,1.89
1.6933,1.97
1.6953,1.89
1.6973,1.9101
1.6993,2.2901
1.7013,2.3301
1.7033,2.2901
1.7053,2.2901
1.7073,2.2901
1.7093,2.3101
1.7113,2.3101
1.7133,2.2901
1.7153,2.3101
1.7173,2.3301
1.7193,2.3101
1.7213,2.1301
1.7233,2.0901
1.7253,2.0701
1.7273,1.93
1.7293,1.89
1.7313,1.9101
1.7333,1.8901
1.7353,1.95
1.7373,1.93
1.7393,1.91
1.7413,1.93
1.7433,2.2901
1.7453,2.3301
1.7473,2.3101
1.7493,2.3301
1.7513,2.2701
1.7533,2.3301
1.7553,2.2701
1.7573,2.2501
1.7593,2.2701
1.7613,2.3301
1.7633,2.2701
1.7653,2.2701
1.7673,2.3101
1.7693,2.2901
1.7713,2.2701
1.7733,2.2501
1.7753,2.2101
1.7773,2.0901
1.7793,1.95
1.7813,1.91
1.7833,1.87
1.7853,1.89
1.7873,1.9501
1.7893,2.3101
1.7913,2.3101
1.7933,2.3101
1.7953,2.2701
1.7973,2.2901
1.7993,2.2501
1.8013,2.2901
1.8033,2.2901
1.8053,2.2701
1.8073,2.2901
1.8093,2.2701
1.8113,2.3101
1.8133,2.2901
1.8153,2.35
1.8173,2.3301
1.8193,2.3101
1.8213,2.2701
1.8233,2.2901
1.8253,2.3101
1.8273,2.17
1.8293,1.9701
1.8313,1.9101
1.8333,2.3101
1.8353,2.2901
1.8373,2.2501
1.8393,2.3301
1.8413,2.2501
1.8433,2.2501
1.8453,2.2901
1.8473,2.2901
1.8493,2.2701
1.8513,2.3301
1.8533,2.3101
1.8553,2.2701
1.8573,2.3101
1.8593,2.3101
1.8613,2.2901
1.8633,2.3101
1.8653,2.3101
1.8673,2.2901
1.8693,2.2901
1.8713,2.2901
1.8733,2.2901
1.8753,2.3301
1.8773,2.69
1.8793,2.73
1.8813,2.2901
1.8833,2.2901
1.8853,2.2901
1.8873,2.37
1.8893,2.3101
1.8913,2.3101
1.8933,2.35
1.8953,2.2701
1.8973,2.3101
1.8993,2.35
1.9013,2.2701
1.9033,2.2901
1.9053,2.3301
1.9073,2.3101
1.9093,2.2701
1.9113,2.2701
1.9133,2.3101
1.9153,2.3301
1.9173,2.2701
1.9193,2.2701
1.9213,2.39
1.9233,2.55
1.9253,2.63
1.9273,2.69
1.9293,2.73
1.9313,2.65
1.9333,2.71
1.9353,2.2901
1.9373,2.3101
1.9393,2.3301
1.9413,2.2301
1.9433,2.2901
1.9453,2.3101
1.9473,2.3101
1.9493,2.2901
1.9513,2.2701
1.9533,2.3101
1.9553,2.3101
1.9573,2.2501
1.9593,2.2701
1.9613,2.3101
1.9633,2.2701
1.9653,2.39
1.9673,2.49
1.9693,2.55
1.9713,2.67
1.9733,2.73
1.9753,2.69
1.9773,2.69
1.9793,2.71
1.9813,2.67
1.9833,2.69
1.9853,2.69
1.9873,2.2501
1.9893,2.2901
1.9913,2.2901
1.9933,2.3301
1.9953,2.2901
1.9973,2.2701
1.9993,2.3101
2.0013,2.2901
2.0033,2.2901
2.0053,2.2701
2.0073,2.2901
2.0093,2.2901
2.0113,2.3101
2.0133,2.51
2.0153,2.59
2.0173,2.71
2.0193,2.71
2.0213,2.71
2.0233,2.69
2.0253,2.69
2.0273,2.65
2.0293,2.67
2.0313,2.71
2.0333,2.75
2.0353,2.73
2.0373,2.69
2.0393,2.67
2.0413,2.3101
2.0433,2.2901
2.0453,2.3101
2.0473,2.3101
2.0493,2.2701
2.0513,2.2901
2.0533,2.2501
2.0553,2.37
2.0573,2.3301
2.0593,2.51
2.0613,2.67
2.0633,2.69
2.0653,2.71
2.0673,2.71
2.0693,2.73
2.0713,2.71
2.0733,2.67
2.0753,2.67
2.0773,2.71
2.0793,2.69
2.0813,2.67
2.0833,2.75
2.0853,2.67
2.0873,2.69
2.0893,2.67
2.0913,2.69
2.0933,2.49
2.0953,2.2701
2.0973,2.3101
2.0993,2.3101
2.1013,2.35
2.1033,2.55
2.1054,2.63
2.1074,2.63
2.1094,2.69
2.1114,2.67
2.1134,2.69
2.1154,2.69
2.1174,2.67
2.1194,2.71
2.1214,2.67
2.1234,2.69
2.1254,2.73
2.1274,2.67
2.1294,2.69
2.1314,2.67
2.1334,2.69
2.1354,2.69
2.1374,2.71
2.1394,2.69
2.1414,2.67
2.1434,2.69
2.1454,2.69
2.1474,2.69
2.1494,2.43
2.1514,2.55
2.1534,2.73
2.1554,2.65
2.1574,2.71
2.1594,2.69
2.1614,2.69
2.1634,2.71
2.1654,2.67
2.1674,2.69
2.1694,2.69
2.1714,2.65
2.1734,2.69
2.1754,2.71
2.1774,2.71
2.1794,2.75
2.1814,2.69
2.1834,2.67
2.1854,2.65
2.1874,2.69
2.1894,2.65
2.1914,2.71
2.1934,2.69
2.1954,2.87
2.1974,2.99
2.1994,3.07
2.2014,3.03
2.2034,2.71
2.2054,2.75
2.2074,2.73
2.2094,2.69
2.2114,2.71
2.2134,2.69
2.2154,2.73
2.2174,2.69
2.2194,2.63
2.2214,2.69
2.2234,2.67
2.2254,2.73
2.2274,2.67
2.2294,2.71
2.2314,2.69
2.2334,2.71
2.2354,2.69
2.2374,2.67
2.2394,2.71
2.2414,2.93
2.2434,3.07
2.2454,3.11
2.2474,3.09
2.2494,3.09
2.2514,3.09
2.2534,3.07
2.2554,2.71
2.2574,2.67
2.2594,2.69
2.2614,2.71
2.2634,2.67
2.2654,2.73
2.2674,2.69
2.2694,2.67
2.2714,2.69
2.2734,2.65
2.2754,2.71
2.2774,2.69
2.2794,2.69
2.2814,2.67
2.2834,2.71
2.2854,2.75
2.2874,3.09
2.2894,3.11
2.2914,3.11
2.2934,3.13
2.2954,3.15
2.2974,3.11
2.2994,3.15
2.3014,3.11
2.3034,3.07
2.3054,3.09
2.3074,2.69
2.3094,2.71
2.3114,2.73
2.3134,2.65
2.3154,2.69
2.3174,2.69
2.3194,2.69
2.3214,2.73
2.3234,2.69
2.3254,2.73
2.3274,2.69
2.3294,2.73
2.3314,3.07
2.3334,3.05
2.3354,3.09
2.3374,3.13
2.3394,3.09
2.3414,3.09
2.3434,3.09
2.3454,3.07
2.3474,3.07
2.3494,3.09
2.3514,3.09
2.3534,3.09
2.3554,3.11
2.3574,3.09
2.3594,2.67
2.3614,2.69
2.3634,2.69
2.3654,2.67
2.3674,2.73
2.3694,2.71
2.3714,2.71
2.3734,2.71
2.3754,2.73
2.3774,2.85
2.3794,3.05
2.3814,3.07
2.3834,3.09
2.3854,3.09
2.3874,3.07
2.3894,3.09
2.3914,3.07
2.3934,3.07
2.3954,3.11
2.3974,3.11
2.3994,3.15
2.4014,3.09
2.4034,3.07
2.4054,3.07
2.4074,3.13
2.4094,3.05
2.4114,2.69
2.4134,2.73
2.4154,2.67
2.4174,2.69
2.4194,2.71
2.4214,2.73
2.4234,2.83
2.4254,3.11
2.4274,3.09
2.4294,3.11
2.4314,3.11
2.4334,3.13
2.4354,3.13
2.4374,3.09
2.4394,3.11
2.4414,3.09
2.4434,3.13
2.4454,3.07
2.4474,3.13
2.4494,3.09
2.4514,3.09
2.4534,3.11
2.4554,3.09
2.4574,3.11
2.4594,3.07
2.4614,3.01
2.4634,2.73
2.4654,2.69
2.4674,2.77
2.4694,3.07
2.4714,3.09
2.4734,3.09
2.4754,3.07
2.4774,3.11
2.4794,3.09
2.4814,3.09
2.4834,3.11
2.4854,3.09
2.4874,3.17
2.4894,3.07
2.4914,3.07
2.4934,3.07
2.4954,3.09
2.4974,3.09
2.4994,3.13
2.5014,3.13
2.5034,3.07
2.5054,3.05
2.5074,3.11
2.5094,3.09
2.5114,3.15
2.5134,2.75
2.5154,2.89
2.5174,3.09
2.5194,3.07
2.5214,3.11
2.5234,3.07
2.5254,3.11
2.5274,3.09
2.5294,3.13
2.5314,3.11
2.5334,3.09
2.5354,3.13
2.5374,3.07
2.5394,3.11
2.5414,3.11
2.5434,3.07
2.5454,3.13
2.5474,3.07
2.5494,3.09
2.5514,3.07
2.5534,3.05
2.5554,3.07
2.5574,3.09
2.5594,3.09
2.5614,3.15
2.5634,3.47
2.5654,3.07
2.5674,3.09
2.5694,3.11
2.5714,3.09
2.5734,3.11
2.5754,3.07
2.5774,3.09
2.5794,3.11
2.5814,3.11
2.5834,3.11
2.5854,3.11
2.5874,3.09
2.5894,3.11
2.5914,3.15
2.5934,3.11
2.5954,3.05
2.5974,3.09
2.5994,3.07
2.6014,3.09
2.6034,3.13
2.6054,3.07
2.6074,3.39
2.6094,3.33
2.6114,3.53
2.6134,3.47
2.6154,3.03
2.6174,3.09
2.6194,3.07
2.6214,3.07
2.6234,3.05
2.6254,3.11
2.6274,3.09
2.6294,3.13
2.6314,3.07
2.6335,3.13
2.6355,3.09
2.6375,3.13
2.6395,3.11
2.6415,3.07
2.6435,3.13
2.6455,3.09
2.6475,3.05
2.6495,3.09
2.6515,3.13
2.6535,3.11
2.6555,3.11
2.6575,3.47
2.6595,3.45
2.6615,3.53
2.6635,3.47
2.6655,3.51
2.6675,3.11
2.6695,3.09
2.6715,3.07
2.6735,3.11
2.6755,3.15
2.6775,3.07
2.6795,3.09
2.6815,3.11
2.6835,3.15
2.6855,3.11
2.6875,3.11
2.6895,3.07
2.6915,3.07
2.6935,3.09
2.6955,3.09
2.6975,3.11
2.6995,3.07
2.7015,3.13
2.7035,3.13
2.7055,3.25
2.7075,3.49
2.7095,3.51
2.7115,3.47
2.7135,3.49
2.7155,3.53
2.7175,3.11
2.7195,3.07
2.7215,3.09
2.7235,3.11
2.7255,3.09
2.7275,3.09
2.7295,3.07
2.7315,3.05
2.7335,3.07
2.7355,3.11
2.7375,3.07
2.7395,3.11
2.7415,3.11
2.7435,3.03
2.7455,3.09
2.7475,3.13
2.7495,3.05
2.7515,3.43
2.7535,3.37
2.7555,3.49
2.7575,3.53
2.7595,3.49
2.7615,3.47
2.7635,3.51
2.7655,3.49
2.7675,3.09
2.7695,3.11
2.7715,3.11
2.7735,3.09
2.7755,3.11
2.7775,3.11
2.7795,3.09
2.7815,3.09
2.7835,3.11
2.7855,3.11
2.7875,3.09
2.7895,3.13
2.7915,3.11
2.7935,3.11
2.7955,3.07
2.7975,3.07
2.7995,3.11
2.8015,3.49
2.8035,3.55
2.8055,3.49
2.8075,3.49
2.8095,3.47
2.8115,3.47
2.8135,3.49
2.8155,3.49
2.8175,3.09
2.8195,3.17
2.8215,3.13
2.8235,3.11
2.8255,3.09
2.8275,3.09
2.8295,3.11
2.8315,3.13
2.8335,3.07
2.8355,3.05
2.8375,3.09
2.8395,3.07
2.8415,3.11
2.8435,3.07
2.8455,3.15
2.8475,3.11
2.8495,3.35
2.8515,3.45
2.8535,3.47
2.8555,3.49
2.8575,3.49
2.8595,3.53
2.8615,3.51
2.8635,3.49
2.8655,3.09
2.8675,3.11
2.8695,3.07
2.8715,3.09
2.8735,3.09
2.8755,3.09
2.8775,3.11
2.8795,3.09
2.8815,3.09
2.8835,3.15
2.8855,3.07
2.8875,3.05
2.8895,3.07
2.8915,3.09
2.8935,3.07
2.8955,3.39
2.8975,3.27
2.8995,3.47
2.9015,3.49
2.9035,3.49
2.9055,3.55
2.9075,3.49
2.9095,3.47
2.9115,3.53
2.9135,3.07
2.9155,3.15
2.9175,3.11
2.9195,3.11
2.9215,3.11
2.9235,3.11
2.9255,3.07
2.9275,3.13
2.9295,3.09
2.9315,3.15
2.9335,3.09
2.9355,3.09
2.9375,3.05
2.9395,3.07
2.9415,3.11
2.9435,3.07
2.9455,3.51
2.9475,3.47
2.9495,3.51
2.9515,3.51
2.9535,3.47
2.9555,3.47
2.9575,3.51
2.9595,3.47
2.9615,3.23
2.9635,3.07
2.9655,3.13
2.9675,3.11
2.9695,3.05
2.9715,3.13
2.9735,3.11
2.9755,3.11
2.9775,3.09
2.9795,3.07
2.9815,3.11
2.9835,3.11
2.9855,3.07
2.9875,3.11
2.9895,3.09
2.9915,3.11
2.9935,3.21
2.9955,3.53
2.9975,3.51
2.9995,3.51
3.0015,3.51
3.0035,3.51
3.0055,3.49
3.0075,3.49
3.0095,3.45
3.0115,3.11
3.0135,3.11
3.0155,3.05
3.0175,3.07
3.0195,3.09
3.0215,3.15
3.0235,3.09
3.0255,3.09
3.0275,3.11
3.0295,3.09
3.0315,3.09
3.0335,3.11
3.0355,3.13
3.0375,3.11
3.0395,3.11
3.0415,3.07
3.0435,3.23
3.0455,3.53
3.0475,3.45
3.0495,3.51
3.0515,3.45
3.0535,3.51
3.0555,3.51
3.0575,3.11
3.0595,3.11
3.0615,3.11
3.0635,3.09
3.0655,3.09
3.0675,3.09
3.0695,3.11
3.0715,3.11
3.0735,3.11
3.0755,3.11
3.0775,3.09
3.0795,3.13
3.0815,3.07
3.0835,3.07
3.0855,3.09
3.0875,3.09
3.0895,3.11
3.0915,3.11
3.0935,3.21
3.0955,3.49
3.0975,3.47
3.0995,3.51
3.1015,3.51
3.1035,3.49
3.1055,3.09
3.1075,3.09
3.1095,3.11
3.1115,3.09
3.1135,3.11
3.1155,3.13
3.1175,3.07
3.1195,3.05
3.1215,3.07
3.1235,3.05
3.1255,3.09
3.1275,3.09
3.1295,3.09
3.1315,3.13
3.1335,3.07
3.1355,3.11
3.1375,3.07
3.1395,3.09
3.1415,3.09
3.1435,3.35
3.1455,3.49
3.1475,3.51
3.1495,3.45
3.1515,3.47
3.1535,3.05
3.1555,3.11
3.1575,3.15
3.1596,3.09
3.1616,3.11
3.1636,3.09
3.1656,3.11
3.1676,3.15
3.1696,3.13
3.1716,3.13
3.1736,3.07
3.1756,3.07
3.1776,3.11
3.1796,3.13
3.1816,3.09
3.1836,3.13
3.1856,3.11
3.1876,3.07
3.1896,3.09
3.1916,3.09
3.1936,3.05
3.1956,3.51
3.1976,3.35
3.1996,3.49
3.2016,3.11
3.2036,3.11
3.2056,3.09
3.2076,3.13
3.2096,3.15
3.2116,3.05
3.2136,3.13
3.2156,3.11
3.2176,3.09
3.2196,3.11
3.2216,3.11
3.2236,3.09
3.2256,3.09
3.2276,3.09
3.2296,3.11
3.2316,3.07
3.2336,3.09
3.2356,3.11
3.2376,3.13
3.2396,3.09
3.2416,3.11
3.2436,3.13
3.2456,3.43
3.2476,3.21
3.2496,3.09
3.2516,3.15
3.2536,3.11
3.2556,3.13
3.2576,3.07
3.2596,3.11
3.2616,3.05
3.2636,3.09
3.2656,3.13
3.2676,3.11
3.2696,3.09
3.2716,3.15
3.2736,3.13
3.2756,3.09
3.2776,3.13
3.2796,3.11
3.2816,3.09
3.2836,3.13
3.2856,3.07
3.2876,3.05
3.2896,3.13
3.2916,3.11
3.2936,3.07
3.2956,2.83
3.2976,2.73
3.2996,3.01
3.3016,3.11
3.3036,3.07
3.3056,3.09
3.3076,3.13
3.3096,3.09
3.3116,3.13
3.3136,3.11
3.3156,3.13
3.3176,3.07
3.3196,3.15
3.3216,3.05
3.3236,3.11
3.3256,3.09
3.3276,3.09
3.3296,3.07
3.3316,3.11
3.3336,3.09
3.3356,3.13
3.3376,3.11
3.3396,3.11
3.3416,2.71
3.3436,2.69
3.3456,2.69
3.3476,2.67
3.3496,2.85
3.3516,3.13
3.3536,3.11
3.3556,3.09
3.3576,3.13
3.3596,3.09
3.3616,3.15
3.3636,3.09
3.3656,3.09
3.3676,3.15
3.3696,3.13
3.3716,3.09
3.3736,3.07
3.3756,3.11
3.3776,3.13
3.3796,3.11
3.3816,3.13
3.3836,3.13
3.3856,3.07
3.3876,2.69
3.3896,2.71
3.3916,2.73
3.3936,2.69
3.3956,2.71
3.3976,2.69
3.3996,2.69
3.4016,3.07
3.4036,3.07
3.4056,3.11
3.4076,3.11
3.4096,3.11
3.4116,3.09
3.4136,3.11
3.4156,3.07
3.4176,3.11
3.4196,3.11
3.4216,3.11
3.4236,3.11
3.4256,3.09
3.4276,3.11
3.4296,3.11
3.4316,2.79
3.4336,2.73
3.4356,2.67
3.4376,2.69
3.4396,2.69
3.4416,2.73
3.4436,2.67
3.4456,2.71
3.4476,2.69
3.4496,2.71
3.4516,2.99
3.4536,2.97
3.4556,3.07
3.4576,3.13
3.4596,3.11
3.4616,3.11
3.4636,3.07
3.4656,3.13
3.4676,3.09
3.4696,3.15
3.4716,3.07
3.4736,3.09
3.4756,3.15
3.4776,2.67
3.4796,2.71
3.4816,2.73
3.4836,2.69
3.4856,2.71
3.4876,2.69
3.4896,2.73
3.4916,2.71
3.4936,2.69
3.4956,2.69
3.4976,2.69
3.4996,2.67
3.5016,2.69
3.5036,2.73
3.5056,2.97
3.5076,3.07
3.5096,3.07
3.5116,3.15
3.5136,3.11
3.5156,3.07
3.5176,3.09
3.5196,3.11
3.5216,3.09
3.5236,2.67
3.5256,2.73
3.5276,2.67
3.5296,2.71
3.5316,2.67
3.5336,2.73
3.5356,2.69
3.5376,2.71
3.5396,2.71
3.5416,2.71
3.5436,2.69
3.5456,2.67
3.5476,2.65
3.5496,2.67
3.5516,2.71
3.5536,2.69
3.5556,2.85
3.5576,3.11
3.5596,3.11
3.5616,3.09
3.5636,3.05
3.5656,3.13
3.5676,3.03
3.5696,2.71
3.5716,2.69
3.5736,2.71
3.5756,2.71
3.5776,2.71
3.5796,2.71
3.5816,2.71
3.5836,2.69
3.5856,2.71
3.5876,2.73
3.5896,2.67
3.5916,2.69
3.5936,2.73
3.5956,2.71
3.5976,2.71
3.5996,2.69
3.6016,2.67
3.6036,2.69
3.6056,2.73
3.6076,2.93
3.6096,2.87
