time, math
3.1555,1.54
3.1575,1.62
3.1596,1.5
3.1616,1.54
3.1636,1.5
3.1656,1.54
3.1676,1.62
3.1696,1.58
3.1716,1.58
3.1736,1.46
3.1756,1.46
3.1776,1.54
3.1796,1.58
3.1816,1.5
3.1836,1.58
3.1856,1.54
3.1876,1.46
3.1896,1.5
3.1916,1.5
3.1936,1.42
3.1956,2.34
3.1976,2.02
3.1996,2.3
3.2016,1.54
3.2036,1.54
3.2056,1.5
3.2076,1.58
3.2096,1.62
3.2116,1.42
3.2136,1.58
3.2156,1.54
3.2176,1.5
3.2196,1.54
3.2216,1.54
3.2236,1.5
3.2256,1.5
3.2276,1.5
3.2296,1.54
3.2316,1.46
3.2336,1.5
3.2356,1.54
3.2376,1.58
3.2396,1.5
3.2416,1.54
3.2436,1.58
3.2456,2.18
3.2476,1.74
3.2496,1.5
3.2516,1.62
3.2536,1.54
3.2556,1.58
3.2576,1.46
3.2596,1.54
3.2616,1.42
3.2636,1.5
3.2656,1.58
3.2676,1.54
3.2696,1.5
3.2716,1.62
3.2736,1.58
3.2756,1.5
3.2776,1.58
3.2796,1.54
3.2816,1.5
3.2836,1.58
3.2856,1.46
3.2876,1.42
3.2896,1.58
3.2916,1.54
3.2936,1.46
3.2956,0.98
3.2976,0.78
3.2996,1.34
3.3016,1.54
3.3036,1.46
3.3056,1.5
3.3076,1.58
3.3096,1.5
3.3116,1.58
3.3136,1.54
3.3156,1.58
3.3176,1.46
3.3196,1.62
3.3216,1.42
3.3236,1.54
3.3256,1.5
3.3276,1.5
3.3296,1.46
3.3316,1.54
3.3336,1.5
3.3356,1.58
3.3376,1.54
3.3396,1.54
3.3416,0.74
3.3436,0.7
3.3456,0.7
3.3476,0.66
3.3496,1.02
3.3516,1.58
3.3536,1.54
3.3556,1.5
3.3576,1.58
3.3596,1.5
3.3616,1.62
3.3636,1.5
3.3656,1.5
3.3676,1.62
3.3696,1.58
3.3716,1.5
3.3736,1.46
3.3756,1.54
3.3776,1.58
3.3796,1.54
3.3816,1.58
3.3836,1.58
3.3856,1.46
3.3876,0.7
3.3896,0.74
3.3916,0.78
3.3936,0.7
3.3956,0.74
3.3976,0.7
3.3996,0.7
3.4016,1.46
3.4036,1.46
3.4056,1.54
3.4076,1.54
3.4096,1.54
3.4116,1.5
3.4136,1.54
3.4156,1.46
3.4176,1.54
3.4196,1.54
3.4216,1.54
3.4236,1.54
3.4256,1.5
3.4276,1.54
3.4296,1.54
3.4316,0.9
3.4336,0.78
3.4356,0.66
3.4376,0.7
3.4396,0.7
3.4416,0.78
3.4436,0.66
3.4456,0.74
3.4476,0.7
3.4496,0.74
3.4516,1.3
3.4536,1.26
3.4556,1.46
3.4576,1.58
3.4596,1.54
3.4616,1.54
3.4636,1.46
3.4656,1.58
3.4676,1.5
3.4696,1.62
3.4716,1.46
3.4736,1.5
3.4756,1.62
3.4776,0.66
3.4796,0.74
3.4816,0.78
3.4836,0.7
3.4856,0.74
3.4876,0.7
3.4896,0.78
3.4916,0.74
3.4936,0.7
3.4956,0.7
3.4976,0.7
3.4996,0.66
3.5016,0.7
3.5036,0.78
3.5056,1.26
3.5076,1.46
3.5096,1.46
3.5116,1.62
3.5136,1.54
3.5156,1.46
3.5176,1.5
3.5196,1.54
3.5216,1.5
3.5236,0.66
3.5256,0.78
3.5276,0.66
3.5296,0.74
3.5316,0.66
3.5336,0.78
3.5356,0.7
3.5376,0.74
3.5396,0.74
3.5416,0.74
3.5436,0.7
3.5456,0.66
3.5476,0.62
3.5496,0.66
3.5516,0.74
3.5536,0.7
3.5556,1.02
3.5576,1.54
3.5596,1.54
3.5616,1.5
3.5636,1.42
3.5656,1.58
3.5676,1.38
3.5696,0.74
3.5716,0.7
3.5736,0.74
3.5756,0.74
3.5776,0.74
3.5796,0.74
3.5816,0.74
3.5836,0.7
3.5856,0.74
3.5876,0.78
3.5896,0.66
3.5916,0.7
3.5936,0.78
3.5956,0.74
3.5976,0.74
3.5996,0.7
3.6016,0.66
3.6036,0.7
3.6056,0.78
3.6076,1.18
3.6096,1.06
3.6116,1.5
3.6136,0.66
3.6156,0.78
3.6176,0.74
3.6196,0.66
3.6216,0.82
3.6236,0.7
3.6256,0.74
3.6276,0.7
3.6296,0.74
3.6316,0.7
3.6336,0.74
3.6356,0.7
3.6376,0.66
3.6396,0.7
3.6416,0.74
3.6436,0.78
3.6456,0.74
3.6476,0.78
3.6496,0.66
3.6516,0.7
3.6536,0.74
3.6556,0.74
3.6576,0.58
3.6596,-0.13984
3.6616,0.06
3.6636,0.74
3.6656,0.7
3.6676,0.7
3.6696,0.78
3.6716,0.74
3.6736,0.74
3.6756,0.7
3.6776,0.62
3.6796,0.86
3.6816,0.74
3.6836,0.62
3.6857,0.78
3.6877,0.7
3.6897,0.7
3.6917,0.74
3.6937,0.7
3.6957,0.74
3.6977,0.7
3.6997,0.7
3.7017,0.74
3.7037,0.74
3.7057,-0.059844
3.7077,-0.099844
3.7097,-0.059844
3.7117,-0.17984
3.7137,-0.13984
3.7157,0.14
3.7177,0.46
3.7197,0.7
3.7217,0.7
3.7237,0.82
3.7257,0.74
3.7277,0.7
3.7297,0.82
3.7317,0.74
3.7337,0.66
3.7357,0.74
3.7377,0.66
3.7397,0.62
3.7417,0.66
3.7437,0.7
3.7457,0.74
3.7477,0.7
3.7497,0.02
3.7517,-0.099844
3.7537,-0.019844
3.7557,-0.019844
3.7577,-0.019844
3.7597,-0.019844
3.7617,-0.019844
3.7637,-0.059844
3.7657,-0.059844
3.7677,0.22
3.7697,0.5
3.7717,0.54
3.7737,0.66
3.7757,0.7
3.7777,0.58
3.7797,0.78
3.7817,0.66
3.7837,0.7
3.7857,0.7
3.7877,0.66
3.7897,0.7
3.7917,0.74
3.7937,0.74
3.7957,-0.019844
3.7977,-0.059844
3.7997,-0.13984
3.8017,-0.059844
3.8037,0.02
3.8057,-0.019844
3.8077,-0.099844
3.8097,0.02
3.8117,-0.019844
3.8137,-0.059844
3.8157,-0.059844
3.8177,0.02
3.8197,0.1
3.8217,0.22
3.8237,0.38
3.8257,0.78
3.8277,0.74
3.8297,0.7
3.8317,0.7
3.8337,0.62
3.8357,0.7
3.8377,0.74
3.8397,-0.059844
3.8417,-0.13984
3.8437,-0.13984
3.8457,-0.099844
3.8477,-0.059844
3.8497,-0.019844
3.8517,-0.13984
3.8537,-0.059844
3.8557,-0.099844
3.8577,-0.059844
3.8597,-0.099844
3.8617,-0.059844
3.8637,-0.059844
3.8657,-0.019844
3.8677,-0.059844
3.8697,0.02
3.8717,-0.019844
3.8737,0.22
3.8757,0.5
3.8777,0.62
3.8797,0.74
3.8817,0.86
3.8837,-0.099844
3.8857,-0.059844
3.8877,-0.059844
3.8897,-0.059844
3.8917,-0.059844
3.8937,-0.099844
3.8957,-0.13984
3.8977,-0.019844
3.8997,-0.13984
3.9017,-0.13984
3.9037,-0.099844
3.9057,-0.13984
3.9077,-0.059844
3.9097,-0.019844
3.9117,-0.099844
3.9137,0.06
3.9157,-0.099844
3.9177,-0.17984
3.9197,-0.099844
3.9217,-0.13984
3.9237,-0.17984
3.9257,0.02
3.9277,0.66
3.9297,-0.059844
3.9317,-0.019844
3.9337,-0.17984
3.9357,-0.099844
3.9377,-0.019844
3.9397,-0.13984
3.9417,-0.099844
3.9437,-0.13984
3.9457,-0.13984
3.9477,0.02
3.9497,-0.059844
3.9517,-0.059844
3.9537,-0.059844
3.9557,-0.13984
3.9577,0.02
3.9597,-0.019844
3.9617,-0.059844
3.9637,-0.059844
3.9657,-0.059844
3.9677,-0.019844
3.9697,-0.13984
3.9717,0.02
3.9737,-0.77984
3.9757,-0.86
3.9777,-0.82
3.9797,-0.13984
3.9817,-0.059844
3.9837,-0.099844
3.9857,-0.17984
3.9877,-0.099844
3.9897,-0.019844
3.9917,-0.099844
3.9937,-0.059844
3.9957,-0.059844
3.9977,-0.099844
3.9997,-0.099844
4.0017,-0.019844
4.0037,-0.019844
4.0057,-0.099844
4.0077,-0.099844
4.0097,-0.059844
4.0117,-0.019844
4.0137,-0.099844
4.0157,-0.059844
4.0177,-0.25984
4.0197,-0.7
4.0217,-0.77984
4.0237,-0.86
4.0257,-0.82
4.0277,-0.73984
4.0297,-0.9
4.0317,-0.85984
4.0337,-0.13984
4.0357,-0.13984
4.0377,0.02
4.0397,-0.17984
4.0417,-0.059844
4.0437,-0.059844
4.0457,-0.099844
4.0477,-0.099844
4.0497,-0.099844
4.0517,-0.13984
4.0537,-0.099844
4.0557,-0.17984
4.0577,0.02
4.0597,-0.059844
4.0617,-0.37984
4.0637,-0.61984
4.0657,-0.61984
4.0677,-0.86
4.0697,-0.82
4.0717,-0.77984
4.0737,-0.82
4.0757,-0.89984
4.0777,-0.77984
4.0797,-0.86
4.0817,-0.86
4.0837,-0.85984
4.0857,-0.49984
4.0877,-0.099844
4.0897,-0.059844
4.0917,-0.059844
4.0937,-0.13984
4.0957,-0.019844
4.0977,-0.059844
4.0997,-0.019844
4.1017,-0.099844
4.1037,-0.059844
4.1057,-0.019844
4.1077,-0.29984
4.1097,-0.53984
4.1117,-0.74
4.1137,-0.85984
4.1157,-0.86
4.1177,-0.86
4.1197,-0.86
4.1217,-0.86
4.1237,-0.85984
4.1257,-0.82
4.1277,-0.86
4.1297,-0.86
4.1317,-0.89984
4.1337,-0.9
4.1357,-0.9
4.1377,-0.86
4.1397,-0.13984
4.1417,-0.099844
4.1437,-0.13984
4.1457,-0.13984
4.1477,-0.099844
4.1497,-0.059844
4.1517,-0.019844
4.1537,-0.21984
4.1557,-0.53984
4.1577,-0.9
4.1597,-0.94
4.1617,-0.94
4.1637,-0.89984
4.1657,-0.85984
4.1677,-0.82
4.1697,-0.82
4.1717,-0.73984
4.1737,-0.89984
4.1757,-0.94
4.1777,-0.82
4.1797,-0.9
4.1817,-0.85984
4.1837,-0.9
4.1857,-0.86
4.1877,-0.78
4.1897,-0.9
4.1917,-0.059844
4.1937,-0.059844
4.1957,-0.059844
4.1977,-0.17984
4.1997,-0.57984
4.2017,-0.82
4.2037,-0.82
4.2057,-0.9
4.2077,-0.77984
4.2097,-0.86
4.2118,-0.94
4.2138,-0.82
4.2158,-0.82
4.2178,-0.9
4.2198,-0.82
4.2218,-0.9
4.2238,-0.9
4.2258,-0.82
4.2278,-0.89984
4.2298,-0.9
4.2318,-0.86
4.2338,-0.82
4.2358,-0.82
4.2378,-0.82
4.2398,-0.86
4.2418,-0.9
4.2438,-0.73984
4.2458,-1.34
4.2478,-0.49984
4.2498,-0.9
4.2518,-0.82
4.2538,-0.82
4.2558,-0.94
4.2578,-0.86
4.2598,-0.85984
4.2618,-0.94
4.2638,-0.86
4.2658,-0.82
4.2678,-0.94
4.2698,-0.94
4.2718,-0.82
4.2738,-0.77984
4.2758,-0.82
4.2778,-0.85984
4.2798,-0.82
4.2818,-0.77984
4.2838,-0.82
4.2858,-0.9
4.2878,-0.9
4.2898,-0.9
4.2918,-1.1
4.2938,-1.5
4.2958,-1.7
4.2978,-1.74
4.2998,-1.46
4.3018,-0.86
4.3038,-0.89984
4.3058,-0.9
4.3078,-0.94
4.3098,-0.85984
4.3118,-0.86
4.3138,-0.94
4.3158,-0.82
4.3178,-0.82
4.3198,-0.77984
4.3218,-0.89984
4.3238,-0.82
4.3258,-0.78
4.3278,-0.85984
4.3298,-0.77984
4.3318,-0.82
4.3338,-0.89984
4.3358,-0.97984
4.3378,-1.34
4.3398,-1.66
4.3418,-1.62
4.3438,-1.62
4.3458,-1.62
4.3478,-1.66
4.3498,-1.7
4.3518,-1.62
4.3538,-0.89984
4.3558,-0.82
4.3578,-0.89984
4.3598,-0.9
4.3618,-0.9
4.3638,-0.89984
4.3658,-0.86
4.3678,-0.82
4.3698,-0.77984
4.3718,-0.82
4.3738,-0.94
4.3758,-0.82
4.3778,-0.77984
4.3798,-0.86
4.3818,-0.82
4.3838,-1.62
4.3858,-1.62
4.3878,-1.58
4.3898,-1.58
4.3918,-1.66
4.3938,-1.66
4.3958,-1.54
4.3978,-1.62
4.3998,-1.7
4.4018,-1.62
4.4038,-1.22
4.4058,-0.94
4.4078,-0.82
4.4098,-0.82
4.4118,-0.94
4.4138,-0.86
4.4158,-0.82
4.4178,-0.9
4.4198,-0.89984
4.4218,-0.82
4.4238,-0.86
4.4258,-0.86
4.4278,-1.42
4.4298,-1.5
4.4318,-1.7
4.4338,-1.62
4.4358,-1.62
4.4378,-1.66
4.4398,-1.62
4.4418,-1.7
4.4438,-1.7
4.4458,-1.62
4.4478,-1.7
4.4498,-1.66
4.4518,-1.62
4.4538,-1.62
4.4558,-1.66
4.4578,-0.9
4.4598,-0.94
4.4618,-0.94
4.4638,-0.82
4.4658,-0.9
4.4678,-0.94
4.4698,-0.89984
4.4718,-1.06
4.4738,-1.18
4.4758,-1.66
4.4778,-1.58
4.4798,-1.7
4.4818,-1.66
4.4838,-1.7
4.4858,-1.66
4.4878,-1.66
4.4898,-1.66
4.4918,-1.62
4.4938,-1.66
4.4958,-1.74
4.4978,-1.66
4.4998,-1.62
4.5018,-1.66
4.5038,-1.62
4.5058,-1.7
4.5078,-1.22
4.5098,-0.85984
4.5118,-0.9
4.5138,-0.86
4.5158,-0.82
4.5178,-0.94
4.5198,-1.1
4.5218,-1.54
4.5238,-1.58
4.5258,-1.74
4.5278,-1.62
4.5298,-1.62
4.5318,-1.62
4.5338,-1.66
4.5358,-1.62
4.5378,-1.66
4.5398,-1.62
4.5418,-1.54
4.5438,-1.74
4.5458,-1.5
4.5478,-1.66
4.5498,-1.74
4.5518,-1.62
4.5538,-1.58
4.5558,-1.62
4.5578,-1.7
4.5598,-0.85984
4.5618,-0.9
4.5638,-0.94
4.5658,-1.62
4.5678,-1.58
4.5698,-1.7
4.5718,-1.54
4.5738,-1.66
4.5758,-1.58
4.5778,-1.66
4.5798,-1.66
4.5818,-1.54
4.5838,-1.62
4.5858,-1.74
4.5878,-1.62
4.5898,-1.58
4.5918,-1.62
4.5938,-1.7
4.5958,-1.66
4.5978,-1.62
4.5998,-1.66
4.6018,-1.62
4.6038,-1.62
4.6058,-1.74
4.6078,-1.54
4.6098,-1.82
4.6118,-1.1
4.6138,-1.58
4.6158,-1.7
4.6178,-1.66
4.6198,-1.66
4.6218,-1.54
4.6238,-1.66
4.6258,-1.7
4.6278,-1.58
4.6298,-1.66
4.6318,-1.66
4.6338,-1.62
4.6358,-1.66
4.6378,-1.62
4.6398,-1.58
4.6418,-1.66
4.6438,-1.62
4.6458,-1.66
4.6478,-1.66
4.6498,-1.66
4.6518,-1.7
4.6538,-1.7
4.6558,-1.66
4.6578,-1.62
4.6598,-2.38
4.6618,-1.66
4.6638,-1.7
4.6658,-1.62
4.6678,-1.74
4.6698,-1.66
4.6718,-1.66
4.6738,-1.66
4.6758,-1.66
4.6778,-1.58
4.6798,-1.66
4.6818,-1.58
4.6838,-1.62
4.6858,-1.62
4.6878,-1.7
4.6898,-1.58
4.6918,-1.58
4.6938,-1.7
4.6958,-1.7
4.6978,-1.66
4.6998,-1.66
4.7018,-1.54
4.7038,-1.98
4.7058,-2.06
4.7078,-2.46
4.7098,-2.46
4.7118,-2.22
4.7138,-1.62
4.7158,-1.54
4.7178,-1.66
4.7198,-1.7
4.7218,-1.58
4.7238,-1.66
4.7258,-1.7
4.7278,-1.5
4.7298,-1.74
4.7318,-1.7
4.7338,-1.66
4.7358,-1.7
4.7379,-1.74
4.7399,-1.62
4.7419,-1.66
4.7439,-1.58
4.7459,-1.62
4.7479,-1.62
4.7499,-1.66
4.7519,-1.62
4.7539,-2.1
4.7559,-2.22
4.7579,-2.34
4.7599,-2.34
4.7619,-2.38
4.7639,-2.42
4.7659,-1.66
4.7679,-1.7
4.7699,-1.66
4.7719,-1.54
4.7739,-1.62
4.7759,-1.7
4.7779,-1.62
4.7799,-1.62
4.7819,-1.66
4.7839,-1.66
4.7859,-1.7
4.7879,-1.66
4.7899,-1.62
4.7919,-1.58
4.7939,-1.58
4.7959,-1.54
4.7979,-1.66
4.7999,-1.66
4.8019,-1.94
4.8039,-2.42
4.8059,-2.46
4.8079,-2.42
4.8099,-2.46
4.8119,-2.46
4.8139,-2.42
4.8159,-1.62
4.8179,-1.7
4.8199,-1.66
4.8219,-1.58
4.8239,-1.62
4.8259,-1.7
4.8279,-1.54
4.8299,-1.66
4.8319,-1.7
4.8339,-1.58
4.8359,-1.66
4.8379,-1.7
4.8399,-1.66
4.8419,-1.66
4.8439,-1.7
4.8459,-1.66
4.8479,-2.06
4.8499,-2.06
4.8519,-2.42
4.8539,-2.46
4.8559,-2.46
4.8579,-2.46
4.8599,-2.38
4.8619,-2.5
4.8639,-1.74
4.8659,-1.66
4.8679,-1.62
4.8699,-1.7
4.8719,-1.7
4.8739,-1.74
4.8759,-1.62
4.8779,-1.66
4.8799,-1.74
4.8819,-1.66
4.8839,-1.66
4.8859,-1.7
4.8879,-1.66
4.8899,-1.62
4.8919,-1.66
4.8939,-1.62
4.8959,-1.54
4.8979,-2.42
4.8999,-2.38
4.9019,-2.42
4.9039,-2.42
4.9059,-2.42
4.9079,-2.42
4.9099,-2.46
4.9119,-2.46
4.9139,-1.66
4.9159,-1.62
4.9179,-1.66
4.9199,-1.62
4.9219,-1.66
4.9239,-1.66
4.9259,-1.7
4.9279,-1.62
4.9299,-1.74
4.9319,-1.62
4.9339,-1.66
4.9359,-1.74
4.9379,-1.7
4.9399,-1.58
4.9419,-1.62
4.9439,-1.7
4.9459,-1.9
4.9479,-2.42
4.9499,-2.34
4.9519,-2.42
4.9539,-2.46
4.9559,-2.38
4.9579,-2.5
4.9599,-2.46
4.9619,-1.9
4.9639,-1.62
4.9659,-1.66
4.9679,-1.7
4.9699,-1.7
4.9719,-1.7
4.9739,-1.62
4.9759,-1.66
4.9779,-1.62
4.9799,-1.58
4.9819,-1.62
4.9839,-1.62
4.9859,-1.62
4.9879,-1.66
4.9899,-1.58
4.9919,-1.82
4.9939,-1.78
4.9959,-2.38
4.9979,-2.46
4.9999,-2.46
