time, ch1
-2.8776,-3.76
-2.8756,-2.88
-2.8736,-2.96
-2.8716,-3.76
-2.8696,-2.96
-2.8676,-2.92
-2.8656,-3.72
-2.8636,-2.92
-2.8616,-2.92
-2.8596,-3.72
-2.8576,-2.88
-2.8556,-2.96
-2.8536,-3.72
-2.8516,-2.88
-2.8496,-2.92
-2.8476,-2.92
-2.8456,-2.88
-2.8436,-2.92
-2.8416,-2.88
-2.8396,-3.72
-2.8376,-2.88
-2.8356,-2.92
-2.8336,-3.68
-2.8316,-2.92
-2.8296,-2.92
-2.8276,-3.72
-2.8256,-2.92
-2.8236,-2.96
-2.8216,-3.72
-2.8196,-2.88
-2.8176,-2.92
-2.8156,-3.72
-2.8136,-2.92
-2.8116,-2.92
-2.8096,-3.76
-2.8076,-2.88
-2.8056,-2.92
-2.8036,-3.72
-2.8016,-2.88
-2.7996,-2.96
-2.7976,-2.88
-2.7956,-2.96
-2.7936,-2.92
-2.7916,-2.92
-2.7896,-3.72
-2.7876,-2.92
-2.7856,-2.96
-2.7836,-3.72
-2.7816,-2.92
-2.7796,-2.88
-2.7776,-3.68
-2.7756,-2.88
-2.7736,-2.92
-2.7716,-3.76
-2.7696,-2.84
-2.7676,-2.92
-2.7656,-3.76
-2.7636,-2.88
-2.7616,-2.92
-2.7596,-3.76
-2.7576,-2.92
-2.7556,-2.92
-2.7536,-3.72
-2.7516,-2.92
-2.7496,-2.88
-2.7476,-2.96
-2.7456,-3.76
-2.7436,-2.88
-2.7416,-2.92
-2.7396,-3.72
-2.7376,-2.88
-2.7356,-2.88
-2.7336,-3.76
-2.7316,-2.88
-2.7296,-2.96
-2.7276,-3.72
-2.7256,-2.92
-2.7236,-2.92
-2.7216,-3.72
-2.7196,-2.92
-2.7176,-2.96
-2.7156,-3.76
-2.7136,-2.92
-2.7116,-2.92
-2.7096,-3.72
-2.7076,-2.96
-2.7056,-2.88
-2.7036,-3.76
-2.7016,-3
-2.6996,-2.92
-2.6976,-2.96
-2.6956,-3.72
-2.6936,-2.92
-2.6916,-2.88
-2.6896,-3.76
-2.6876,-2.88
-2.6856,-2.92
-2.6836,-3.72
-2.6816,-2.92
-2.6796,-2.88
-2.6776,-3.8
-2.6756,-2.96
-2.6736,-2.92
-2.6716,-3.72
-2.6696,-2.88
-2.6676,-2.96
-2.6656,-3.72
-2.6636,-2.92
-2.6616,-2.92
-2.6596,-3.72
-2.6576,-2.92
-2.6556,-2.92
-2.6536,-3.8
-2.6516,-3.72
-2.6496,-2.92
-2.6476,-3.08
-2.6456,-3.72
-2.6436,-2.96
-2.6416,-2.88
-2.6396,-3.72
-2.6376,-2.92
-2.6356,-2.92
-2.6336,-3.68
-2.6315,-2.88
-2.6295,-2.92
-2.6275,-3.72
-2.6255,-2.88
-2.6235,-2.88
-2.6215,-3.68
-2.6195,-2.96
-2.6175,-2.96
-2.6155,-3.76
-2.6135,-2.88
-2.6115,-2.96
-2.6095,-3.72
-2.6075,-2.96
-2.6055,-2.92
-2.6035,-3.68
-2.6015,-3.72
-2.5995,-2.92
-2.5975,-3.72
-2.5955,-3.72
-2.5935,-2.88
-2.5915,-2.88
-2.5895,-3.76
-2.5875,-2.92
-2.5855,-2.92
-2.5835,-3.72
-2.5815,-2.96
-2.5795,-2.96
-2.5775,-3.76
-2.5755,-2.96
-2.5735,-2.92
-2.5715,-3.72
-2.5695,-2.92
-2.5675,-2.92
-2.5655,-3.68
-2.5635,-2.92
-2.5615,-2.92
-2.5595,-3.72
-2.5575,-3.8
-2.5555,-2.92
-2.5535,-3.76
-2.5515,-3.76
-2.5495,-2.92
-2.5475,-3.72
-2.5455,-3.72
-2.5435,-2.88
-2.5415,-2.96
-2.5395,-3.76
-2.5375,-2.88
-2.5355,-2.96
-2.5335,-3.72
-2.5315,-2.96
-2.5295,-2.88
-2.5275,-3.8
-2.5255,-2.88
-2.5235,-2.92
-2.5215,-3.72
-2.5195,-2.96
-2.5175,-2.96
-2.5155,-3.72
-2.5135,-3.72
-2.5115,-2.92
-2.5095,-3.72
-2.5075,-3.76
-2.5055,-2.88
-2.5035,-3.72
-2.5015,-3.72
