xdata, curve0
0.08345,274.93
0.08346,274.18
0.08347,273.43
0.08348,272.66
0.08349,271.89
0.0835,271.11
0.08351,270.33
0.08352,269.53
0.08353,268.73
0.08354,267.92
0.08355,267.1
0.08356,266.27
0.08357,265.44
0.08358,264.59
0.08359,263.74
0.0836,262.89
0.08361,262.02
0.08362,261.15
0.08363,260.27
0.08364,259.38
0.08365,258.48
0.08366,257.58
0.08367,256.67
0.08368,255.75
0.08369,254.82
0.0837,253.89
0.08371,252.95
0.08372,252
0.08373,251.04
0.08374,250.08
0.08375,249.11
0.08376,248.13
0.08377,247.15
0.08378,246.16
0.08379,245.16
0.0838,244.15
0.08381,243.14
0.08382,242.12
0.08383,241.09
0.08384,240.06
0.08385,239.02
0.08386,237.97
0.08387,236.92
0.08388,235.86
0.08389,234.79
0.0839,233.72
0.08391,232.64
0.08392,231.55
0.08393,230.46
0.08394,229.36
0.08395,228.25
0.08396,227.14
0.08397,226.03
0.08398,224.9
0.08399,223.77
0.084,222.64
0.08401,221.5
0.08402,220.35
0.08403,219.2
0.08404,218.05
0.08405,216.88
0.08406,215.72
0.08407,214.54
0.08408,213.37
0.08409,212.18
0.0841,211
0.08411,209.8
0.08412,208.61
0.08413,207.4
0.08414,206.2
0.08415,204.99
0.08416,203.77
0.08417,202.55
0.08418,201.33
0.08419,200.1
0.0842,198.87
0.08421,197.63
0.08422,196.39
0.08423,195.15
0.08424,193.9
0.08425,192.65
0.08426,191.4
0.08427,190.14
0.08428,188.88
0.08429,187.62
0.0843,186.35
0.08431,185.08
0.08432,183.81
0.08433,182.54
0.08434,181.26
0.08435,179.98
0.08436,178.7
0.08437,177.42
0.08438,176.13
0.08439,174.84
0.0844,173.55
0.08441,172.26
0.08442,170.97
0.08443,169.67
0.08444,168.38
0.08445,167.08
0.08446,165.78
0.08447,164.48
0.08448,163.18
0.08449,161.87
0.0845,160.57
0.08451,159.27
0.08452,157.96
0.08453,156.66
0.08454,155.35
0.08455,154.05
0.08456,152.74
0.08457,151.44
0.08458,150.13
0.08459,148.83
0.0846,147.52
0.08461,146.22
0.08462,144.91
0.08463,143.61
0.08464,142.31
0.08465,141
0.08466,139.7
0.08467,138.4
0.08468,137.1
0.08469,135.8
0.0847,134.51
0.08471,133.21
0.08472,131.92
0.08473,130.63
0.08474,129.34
0.08475,128.05
0.08476,126.76
0.08477,125.48
0.08478,124.2
0.08479,122.92
0.0848,121.64
0.08481,120.36
0.08482,119.09
0.08483,117.82
0.08484,116.55
0.08485,115.29
0.08486,114.03
0.08487,112.77
0.08488,111.51
0.08489,110.26
0.0849,109.01
0.08491,107.77
0.08492,106.52
0.08493,105.28
0.08494,104.05
0.08495,102.82
0.08496,101.59
0.08497,100.36
0.08498,99.141
0.08499,97.925
0.085,96.712
0.08501,95.503
0.08502,94.298
0.08503,93.097
0.08504,91.901
0.08505,90.709
0.08506,89.521
0.08507,88.338
0.08508,87.159
0.08509,85.985
0.0851,84.815
0.08511,83.65
0.08512,82.49
0.08513,81.335
0.08514,80.184
0.08515,79.038
0.08516,77.897
0.08517,76.761
0.08518,75.63
0.08519,74.504
0.0852,73.383
0.08521,72.267
0.08522,71.157
0.08523,70.051
0.08524,68.951
0.08525,67.856
0.08526,66.766
0.08527,65.682
0.08528,64.603
0.08529,63.529
0.0853,62.46
0.08531,61.397
0.08532,60.339
0.08533,59.287
0.08534,58.24
0.08535,57.199
0.08536,56.163
0.08537,55.132
0.08538,54.107
0.08539,53.087
0.0854,52.073
0.08541,51.065
0.08542,50.061
0.08543,49.064
0.08544,48.071
0.08545,47.084
0.08546,46.103
0.08547,45.127
0.08548,44.156
0.08549,43.191
0.0855,42.232
0.08551,41.277
0.08552,40.328
0.08553,39.385
0.08554,38.446
0.08555,37.513
0.08556,36.585
0.08557,35.663
0.08558,34.745
0.08559,33.833
0.0856,32.926
0.08561,32.024
0.08562,31.127
0.08563,30.236
0.08564,29.349
0.08565,28.467
0.08566,27.59
0.08567,26.718
0.08568,25.851
0.08569,24.988
0.0857,24.131
0.08571,23.278
0.08572,22.429
0.08573,21.585
0.08574,20.746
0.08575,19.911
0.08576,19.081
0.08577,18.255
0.08578,17.433
0.08579,16.615
0.0858,15.802
0.08581,14.992
0.08582,14.187
0.08583,13.386
0.08584,12.588
0.08585,11.795
0.08586,11.005
0.08587,10.218
0.08588,9.4359
0.08589,8.6568
0.0859,7.8812
0.08591,7.109
0.08592,6.3402
0.08593,5.5745
0.08594,4.812
0.08595,4.0526
0.08596,3.2961
0.08597,2.5426
0.08598,1.7919
0.08599,1.0439
0.086,0.29858
0.08601,-0.44417
0.08602,-1.1844
0.08603,-1.9223
0.08604,-2.6578
0.08605,-3.3911
0.08606,-4.1223
0.08607,-4.8515
0.08608,-5.5787
0.08609,-6.304
0.0861,-7.0275
0.08611,-7.7494
0.08612,-8.4697
0.08613,-9.1885
0.08614,-9.9058
0.08615,-10.622
0.08616,-11.337
0.08617,-12.05
0.08618,-12.763
0.08619,-13.475
0.0862,-14.186
0.08621,-14.896
0.08622,-15.605
0.08623,-16.314
0.08624,-17.023
0.08625,-17.731
0.08626,-18.439
0.08627,-19.146
0.08628,-19.854
0.08629,-20.561
0.0863,-21.269
0.08631,-21.977
0.08632,-22.685
0.08633,-23.394
0.08634,-24.103
0.08635,-24.812
0.08636,-25.523
0.08637,-26.234
0.08638,-26.945
0.08639,-27.658
0.0864,-28.372
0.08641,-29.087
0.08642,-29.803
0.08643,-30.521
0.08644,-31.239
0.08645,-31.96
0.08646,-32.682
0.08647,-33.405
0.08648,-34.13
0.08649,-34.858
0.0865,-35.587
0.08651,-36.318
0.08652,-37.051
0.08653,-37.786
0.08654,-38.523
0.08655,-39.263
0.08656,-40.005
0.08657,-40.75
0.08658,-41.497
0.08659,-42.247
0.0866,-43
0.08661,-43.755
0.08662,-44.513
0.08663,-45.275
0.08664,-46.039
0.08665,-46.806
0.08666,-47.576
0.08667,-48.35
0.08668,-49.127
0.08669,-49.907
0.0867,-50.691
0.08671,-51.478
0.08672,-52.268
0.08673,-53.062
0.08674,-53.86
0.08675,-54.662
0.08676,-55.467
0.08677,-56.276
0.08678,-57.089
0.08679,-57.906
0.0868,-58.727
0.08681,-59.552
0.08682,-60.381
0.08683,-61.214
0.08684,-62.051
0.08685,-62.892
0.08686,-63.738
0.08687,-64.588
0.08688,-65.442
0.08689,-66.301
0.0869,-67.164
0.08691,-68.031
0.08692,-68.903
0.08693,-69.779
0.08694,-70.66
0.08695,-71.545
0.08696,-72.435
0.08697,-73.329
0.08698,-74.228
0.08699,-75.132
0.087,-76.04
0.08701,-76.953
0.08702,-77.87
0.08703,-78.793
0.08704,-79.72
0.08705,-80.651
0.08706,-81.587
0.08707,-82.528
0.08708,-83.474
0.08709,-84.424
0.0871,-85.38
0.08711,-86.339
0.08712,-87.304
0.08713,-88.273
0.08714,-89.247
0.08715,-90.225
0.08716,-91.209
0.08717,-92.197
0.08718,-93.189
0.08719,-94.186
0.0872,-95.188
0.08721,-96.194
0.08722,-97.205
0.08723,-98.221
0.08724,-99.24
0.08725,-100.26
0.08726,-101.29
0.08727,-102.33
0.08728,-103.36
0.08729,-104.41
0.0873,-105.45
0.08731,-106.5
0.08732,-107.56
0.08733,-108.62
0.08734,-109.68
0.08735,-110.75
0.08736,-111.82
0.08737,-112.9
0.08738,-113.98
0.08739,-115.06
0.0874,-116.15
0.08741,-117.24
0.08742,-118.33
0.08743,-119.43
0.08744,-120.53
0.08745,-121.64
0.08746,-122.75
0.08747,-123.86
0.08748,-124.98
0.08749,-126.1
0.0875,-127.22
0.08751,-128.35
0.08752,-129.48
0.08753,-130.61
0.08754,-131.75
0.08755,-132.89
0.08756,-134.03
0.08757,-135.17
0.08758,-136.32
0.08759,-137.47
0.0876,-138.62
0.08761,-139.77
0.08762,-140.93
0.08763,-142.09
0.08764,-143.25
0.08765,-144.42
0.08766,-145.58
0.08767,-146.75
0.08768,-147.92
0.08769,-149.09
0.0877,-150.27
0.08771,-151.44
0.08772,-152.62
0.08773,-153.79
0.08774,-154.97
0.08775,-156.15
0.08776,-157.34
0.08777,-158.52
0.08778,-159.7
0.08779,-160.89
0.0878,-162.07
0.08781,-163.26
0.08782,-164.45
0.08783,-165.63
0.08784,-166.82
0.08785,-168.01
0.08786,-169.2
0.08787,-170.39
0.08788,-171.58
0.08789,-172.76
0.0879,-173.95
0.08791,-175.14
0.08792,-176.33
0.08793,-177.52
0.08794,-178.7
0.08795,-179.89
0.08796,-181.07
0.08797,-182.26
0.08798,-183.44
0.08799,-184.62
0.088,-185.8
0.08801,-186.98
0.08802,-188.16
0.08803,-189.34
0.08804,-190.51
0.08805,-191.69
0.08806,-192.86
0.08807,-194.03
0.08808,-195.2
0.08809,-196.36
0.0881,-197.53
0.08811,-198.69
0.08812,-199.85
0.08813,-201
0.08814,-202.15
0.08815,-203.31
0.08816,-204.45
0.08817,-205.6
0.08818,-206.74
0.08819,-207.88
0.0882,-209.02
0.08821,-210.15
0.08822,-211.28
0.08823,-212.4
0.08824,-213.53
0.08825,-214.65
0.08826,-215.76
0.08827,-216.87
0.08828,-217.98
0.08829,-219.08
0.0883,-220.18
0.08831,-221.28
0.08832,-222.37
0.08833,-223.45
0.08834,-224.53
0.08835,-225.61
0.08836,-226.68
0.08837,-227.75
0.08838,-228.81
0.08839,-229.87
0.0884,-230.93
0.08841,-231.97
0.08842,-233.02
0.08843,-234.05
0.08844,-235.09
0.08845,-236.11
0.08846,-237.14
0.08847,-238.15
0.08848,-239.16
0.08849,-240.17
0.0885,-241.17
0.08851,-242.16
0.08852,-243.15
0.08853,-244.13
0.08854,-245.11
0.08855,-246.08
0.08856,-247.04
0.08857,-248
0.08858,-248.95
0.08859,-249.9
0.0886,-250.84
0.08861,-251.77
0.08862,-252.7
0.08863,-253.62
0.08864,-254.53
0.08865,-255.44
0.08866,-256.34
0.08867,-257.23
0.08868,-258.12
0.08869,-259
0.0887,-259.88
0.08871,-260.74
0.08872,-261.6
0.08873,-262.46
0.08874,-263.3
0.08875,-264.14
0.08876,-264.97
0.08877,-265.8
0.08878,-266.62
0.08879,-267.43
0.0888,-268.23
0.08881,-269.03
0.08882,-269.82
0.08883,-270.6
0.08884,-271.38
0.08885,-272.15
0.08886,-272.91
0.08887,-273.66
0.08888,-274.41
0.08889,-275.15
0.0889,-275.88
0.08891,-276.6
0.08892,-277.32
0.08893,-278.03
0.08894,-278.73
0.08895,-279.43
0.08896,-280.12
0.08897,-280.8
0.08898,-281.47
0.08899,-282.14
0.089,-282.8
0.08901,-283.45
0.08902,-284.09
0.08903,-284.73
0.08904,-285.36
0.08905,-285.98
0.08906,-286.6
0.08907,-287.2
0.08908,-287.81
0.08909,-288.4
0.0891,-288.98
0.08911,-289.56
0.08912,-290.14
0.08913,-290.7
0.08914,-291.26
0.08915,-291.81
0.08916,-292.35
0.08917,-292.89
0.08918,-293.41
0.08919,-293.94
0.0892,-294.45
0.08921,-294.96
0.08922,-295.46
0.08923,-295.95
0.08924,-296.44
0.08925,-296.92
0.08926,-297.39
0.08927,-297.86
0.08928,-298.32
0.08929,-298.77
0.0893,-299.22
0.08931,-299.66
0.08932,-300.09
0.08933,-300.52
0.08934,-300.94
0.08935,-301.35
0.08936,-301.76
0.08937,-302.16
0.08938,-302.55
0.08939,-302.94
0.0894,-303.32
0.08941,-303.7
0.08942,-304.07
0.08943,-304.43
0.08944,-304.79
0.08945,-305.14
0.08946,-305.48
0.08947,-305.82
0.08948,-306.16
0.08949,-306.48
0.0895,-306.8
0.08951,-307.12
0.08952,-307.43
0.08953,-307.73
0.08954,-308.03
0.08955,-308.32
0.08956,-308.61
0.08957,-308.89
0.08958,-309.17
0.08959,-309.44
0.0896,-309.71
0.08961,-309.97
0.08962,-310.22
0.08963,-310.47
0.08964,-310.72
0.08965,-310.96
0.08966,-311.2
0.08967,-311.43
0.08968,-311.65
0.08969,-311.87
0.0897,-312.09
0.08971,-312.3
0.08972,-312.5
0.08973,-312.71
0.08974,-312.9
0.08975,-313.1
0.08976,-313.28
0.08977,-313.47
0.08978,-313.65
0.08979,-313.82
0.0898,-313.99
0.08981,-314.16
0.08982,-314.32
0.08983,-314.48
0.08984,-314.64
0.08985,-314.79
0.08986,-314.93
0.08987,-315.07
0.08988,-315.21
0.08989,-315.35
0.0899,-315.48
0.08991,-315.6
0.08992,-315.73
0.08993,-315.85
0.08994,-315.96
0.08995,-316.08
0.08996,-316.19
0.08997,-316.29
0.08998,-316.39
0.08999,-316.49
0.09,-316.59
0.09001,-316.68
0.09002,-316.77
0.09003,-316.85
0.09004,-316.93
0.09005,-317.01
0.09006,-317.09
0.09007,-317.16
0.09008,-317.23
0.09009,-317.3
0.0901,-317.36
0.09011,-317.42
0.09012,-317.48
0.09013,-317.53
0.09014,-317.58
0.09015,-317.63
0.09016,-317.68
0.09017,-317.72
0.09018,-317.76
0.09019,-317.8
0.0902,-317.83
0.09021,-317.86
0.09022,-317.89
0.09023,-317.92
0.09024,-317.94
0.09025,-317.96
0.09026,-317.98
0.09027,-318
0.09028,-318.01
0.09029,-318.02
0.0903,-318.03
0.09031,-318.03
0.09032,-318.03
0.09033,-318.03
0.09034,-318.03
0.09035,-318.02
0.09036,-318.01
0.09037,-318
0.09038,-317.99
0.09039,-317.97
0.0904,-317.95
0.09041,-317.93
0.09042,-317.9
0.09043,-317.88
0.09044,-317.85
0.09045,-317.82
0.09046,-317.78
0.09047,-317.74
0.09048,-317.7
0.09049,-317.66
0.0905,-317.61
0.09051,-317.56
0.09052,-317.51
0.09053,-317.46
0.09054,-317.4
0.09055,-317.34
0.09056,-317.28
0.09057,-317.21
0.09058,-317.14
0.09059,-317.07
0.0906,-317
0.09061,-316.92
0.09062,-316.84
0.09063,-316.76
0.09064,-316.67
0.09065,-316.58
0.09066,-316.49
0.09067,-316.39
0.09068,-316.29
0.09069,-316.19
0.0907,-316.08
0.09071,-315.98
0.09072,-315.86
0.09073,-315.75
0.09074,-315.63
0.09075,-315.51
0.09076,-315.38
0.09077,-315.25
0.09078,-315.12
0.09079,-314.98
0.0908,-314.84
0.09081,-314.7
0.09082,-314.55
0.09083,-314.4
0.09084,-314.25
0.09085,-314.09
0.09086,-313.92
0.09087,-313.76
0.09088,-313.59
0.09089,-313.41
0.0909,-313.23
0.09091,-313.05
0.09092,-312.86
0.09093,-312.67
0.09094,-312.48
0.09095,-312.28
0.09096,-312.07
0.09097,-311.86
0.09098,-311.65
0.09099,-311.43
0.091,-311.21
0.09101,-310.98
0.09102,-310.75
0.09103,-310.51
0.09104,-310.27
0.09105,-310.02
0.09106,-309.77
0.09107,-309.51
0.09108,-309.25
0.09109,-308.98
0.0911,-308.71
0.09111,-308.43
0.09112,-308.15
0.09113,-307.86
0.09114,-307.57
0.09115,-307.27
0.09116,-306.96
0.09117,-306.65
0.09118,-306.34
0.09119,-306.01
0.0912,-305.69
0.09121,-305.35
0.09122,-305.01
0.09123,-304.67
0.09124,-304.32
0.09125,-303.96
0.09126,-303.6
0.09127,-303.23
0.09128,-302.85
0.09129,-302.47
0.0913,-302.08
0.09131,-301.69
0.09132,-301.29
0.09133,-300.88
0.09134,-300.47
0.09135,-300.04
0.09136,-299.62
0.09137,-299.18
0.09138,-298.74
0.09139,-298.3
0.0914,-297.84
0.09141,-297.38
0.09142,-296.91
0.09143,-296.44
0.09144,-295.96
0.09145,-295.47
0.09146,-294.97
0.09147,-294.47
0.09148,-293.96
0.09149,-293.44
0.0915,-292.92
0.09151,-292.39
0.09152,-291.85
0.09153,-291.3
0.09154,-290.75
0.09155,-290.19
0.09156,-289.62
0.09157,-289.04
0.09158,-288.46
0.09159,-287.87
0.0916,-287.27
0.09161,-286.66
0.09162,-286.05
0.09163,-285.43
0.09164,-284.8
0.09165,-284.16
0.09166,-283.52
0.09167,-282.87
0.09168,-282.21
0.09169,-281.54
0.0917,-280.86
0.09171,-280.18
0.09172,-279.49
0.09173,-278.79
0.09174,-278.09
0.09175,-277.37
0.09176,-276.65
0.09177,-275.92
0.09178,-275.18
0.09179,-274.44
0.0918,-273.68
0.09181,-272.92
0.09182,-272.15
0.09183,-271.37
0.09184,-270.59
0.09185,-269.8
0.09186,-269
0.09187,-268.19
0.09188,-267.37
0.09189,-266.55
0.0919,-265.71
0.09191,-264.88
0.09192,-264.03
0.09193,-263.17
0.09194,-262.31
0.09195,-261.44
0.09196,-260.56
0.09197,-259.68
0.09198,-258.78
0.09199,-257.88
0.092,-256.97
0.09201,-256.06
0.09202,-255.13
0.09203,-254.2
0.09204,-253.26
0.09205,-252.32
0.09206,-251.36
0.09207,-250.4
0.09208,-249.44
0.09209,-248.46
0.0921,-247.48
0.09211,-246.49
0.09212,-245.49
0.09213,-244.49
0.09214,-243.48
0.09215,-242.46
0.09216,-241.43
0.09217,-240.4
0.09218,-239.36
0.09219,-238.32
0.0922,-237.27
0.09221,-236.21
0.09222,-235.14
0.09223,-234.07
0.09224,-233
0.09225,-231.91
0.09226,-230.82
0.09227,-229.72
0.09228,-228.62
0.09229,-227.51
0.0923,-226.4
0.09231,-225.28
0.09232,-224.15
0.09233,-223.02
0.09234,-221.88
0.09235,-220.74
0.09236,-219.59
0.09237,-218.43
0.09238,-217.27
0.09239,-216.11
0.0924,-214.94
0.09241,-213.76
0.09242,-212.58
0.09243,-211.39
0.09244,-210.2
0.09245,-209.01
0.09246,-207.81
0.09247,-206.6
0.09248,-205.39
0.09249,-204.18
0.0925,-202.96
0.09251,-201.74
0.09252,-200.51
0.09253,-199.28
0.09254,-198.05
0.09255,-196.81
0.09256,-195.57
0.09257,-194.32
0.09258,-193.07
0.09259,-191.82
0.0926,-190.56
0.09261,-189.3
0.09262,-188.04
0.09263,-186.78
0.09264,-185.51
0.09265,-184.24
0.09266,-182.96
0.09267,-181.69
0.09268,-180.41
0.09269,-179.13
0.0927,-177.84
0.09271,-176.56
0.09272,-175.27
0.09273,-173.98
0.09274,-172.69
0.09275,-171.4
0.09276,-170.1
0.09277,-168.81
0.09278,-167.51
0.09279,-166.21
0.0928,-164.91
0.09281,-163.61
0.09282,-162.31
0.09283,-161.01
0.09284,-159.7
0.09285,-158.4
0.09286,-157.09
0.09287,-155.79
0.09288,-154.48
0.09289,-153.18
0.0929,-151.87
0.09291,-150.57
0.09292,-149.26
0.09293,-147.96
0.09294,-146.65
0.09295,-145.35
0.09296,-144.04
0.09297,-142.74
0.09298,-141.44
0.09299,-140.14
0.093,-138.83
0.09301,-137.54
0.09302,-136.24
0.09303,-134.94
0.09304,-133.64
0.09305,-132.35
0.09306,-131.06
0.09307,-129.77
0.09308,-128.48
0.09309,-127.19
0.0931,-125.91
0.09311,-124.62
0.09312,-123.34
0.09313,-122.07
0.09314,-120.79
0.09315,-119.52
0.09316,-118.24
0.09317,-116.98
0.09318,-115.71
0.09319,-114.45
0.0932,-113.19
0.09321,-111.93
0.09322,-110.68
0.09323,-109.43
0.09324,-108.18
0.09325,-106.94
0.09326,-105.7
0.09327,-104.46
0.09328,-103.23
0.09329,-102
0.0933,-100.77
0.09331,-99.548
0.09332,-98.33
0.09333,-97.115
0.09334,-95.905
0.09335,-94.699
0.09336,-93.497
0.09337,-92.299
0.09338,-91.106
0.09339,-89.917
0.0934,-88.732
0.09341,-87.551
0.09342,-86.376
0.09343,-85.205
0.09344,-84.038
0.09345,-82.876
0.09346,-81.719
0.09347,-80.567
0.09348,-79.419
0.09349,-78.277
0.0935,-77.139
0.09351,-76.007
0.09352,-74.879
0.09353,-73.756
0.09354,-72.639
0.09355,-71.526
0.09356,-70.419
0.09357,-69.317
0.09358,-68.22
0.09359,-67.129
0.0936,-66.043
0.09361,-64.962
0.09362,-63.886
0.09363,-62.816
0.09364,-61.751
0.09365,-60.691
0.09366,-59.637
0.09367,-58.588
0.09368,-57.545
0.09369,-56.507
0.0937,-55.475
0.09371,-54.448
0.09372,-53.427
0.09373,-52.411
0.09374,-51.4
0.09375,-50.395
0.09376,-49.396
0.09377,-48.401
0.09378,-47.413
0.09379,-46.43
0.0938,-45.452
0.09381,-44.479
0.09382,-43.512
0.09383,-42.551
0.09384,-41.595
0.09385,-40.644
0.09386,-39.699
0.09387,-38.758
0.09388,-37.824
0.09389,-36.894
0.0939,-35.97
0.09391,-35.051
0.09392,-34.137
0.09393,-33.228
0.09394,-32.324
0.09395,-31.426
0.09396,-30.532
0.09397,-29.644
0.09398,-28.76
0.09399,-27.882
0.094,-27.008
0.09401,-26.139
0.09402,-25.275
0.09403,-24.416
0.09404,-23.561
0.09405,-22.711
0.09406,-21.866
0.09407,-21.025
0.09408,-20.189
0.09409,-19.357
0.0941,-18.529
0.09411,-17.706
0.09412,-16.887
0.09413,-16.072
0.09414,-15.262
0.09415,-14.455
0.09416,-13.652
0.09417,-12.854
0.09418,-12.059
0.09419,-11.268
0.0942,-10.48
0.09421,-9.6963
0.09422,-8.9161
0.09423,-8.1394
0.09424,-7.3661
0.09425,-6.5961
0.09426,-5.8294
0.09427,-5.0658
0.09428,-4.3054
0.09429,-3.5479
0.0943,-2.7934
0.09431,-2.0418
0.09432,-1.2929
0.09433,-0.54672
0.09434,0.19687
0.09435,0.93794
0.09436,1.6766
0.09437,2.4129
0.09438,3.1469
0.09439,3.8788
0.0944,4.6087
0.09441,5.3365
0.09442,6.0624
0.09443,6.7865
0.09444,7.509
0.09445,8.2298
0.09446,8.949
0.09447,9.6669
0.09448,10.383
0.09449,11.099
0.0945,11.813
0.09451,12.526
0.09452,13.238
0.09453,13.949
0.09454,14.659
0.09455,15.369
0.09456,16.078
0.09457,16.787
0.09458,17.495
0.09459,18.203
0.0946,18.911
0.09461,19.618
0.09462,20.326
0.09463,21.033
0.09464,21.741
0.09465,22.449
0.09466,23.157
0.09467,23.866
0.09468,24.576
0.09469,25.286
0.0947,25.996
0.09471,26.708
0.09472,27.42
0.09473,28.134
0.09474,28.849
0.09475,29.564
0.09476,30.281
0.09477,31
0.09478,31.719
0.09479,32.441
0.0948,33.164
0.09481,33.888
0.09482,34.615
0.09483,35.343
0.09484,36.074
0.09485,36.806
0.09486,37.541
0.09487,38.277
0.09488,39.016
0.09489,39.758
0.0949,40.502
0.09491,41.248
0.09492,41.997
0.09493,42.749
0.09494,43.503
0.09495,44.26
0.09496,45.021
0.09497,45.784
0.09498,46.55
0.09499,47.319
0.095,48.092
0.09501,48.867
0.09502,49.647
0.09503,50.429
0.09504,51.215
0.09505,52.004
0.09506,52.797
0.09507,53.594
0.09508,54.394
0.09509,55.198
0.0951,56.006
0.09511,56.818
0.09512,57.633
0.09513,58.453
0.09514,59.276
0.09515,60.104
0.09516,60.936
0.09517,61.771
0.09518,62.611
0.09519,63.456
0.0952,64.304
0.09521,65.157
0.09522,66.014
0.09523,66.875
0.09524,67.741
0.09525,68.612
0.09526,69.486
0.09527,70.366
0.09528,71.249
0.09529,72.138
0.0953,73.031
0.09531,73.928
0.09532,74.83
0.09533,75.737
0.09534,76.648
0.09535,77.564
0.09536,78.485
0.09537,79.41
0.09538,80.34
0.09539,81.275
0.0954,82.214
0.09541,83.158
0.09542,84.107
0.09543,85.061
0.09544,86.019
0.09545,86.982
0.09546,87.949
0.09547,88.922
0.09548,89.899
0.09549,90.88
0.0955,91.867
0.09551,92.858
0.09552,93.853
0.09553,94.853
0.09554,95.858
0.09555,96.868
0.09556,97.882
0.09557,98.9
0.09558,99.923
0.09559,100.95
0.0956,101.98
0.09561,103.02
0.09562,104.06
0.09563,105.1
0.09564,106.15
0.09565,107.21
0.09566,108.26
0.09567,109.33
0.09568,110.39
0.09569,111.46
0.0957,112.54
0.09571,113.62
0.09572,114.7
0.09573,115.78
0.09574,116.87
0.09575,117.97
0.09576,119.06
0.09577,120.17
0.09578,121.27
0.09579,122.38
0.0958,123.49
0.09581,124.61
0.09582,125.73
0.09583,126.85
0.09584,127.97
0.09585,129.1
0.09586,130.23
0.09587,131.37
0.09588,132.51
0.09589,133.65
0.0959,134.79
0.09591,135.94
0.09592,137.08
0.09593,138.24
0.09594,139.39
0.09595,140.55
0.09596,141.7
0.09597,142.87
0.09598,144.03
0.09599,145.19
0.096,146.36
0.09601,147.53
0.09602,148.7
0.09603,149.87
0.09604,151.05
0.09605,152.22
0.09606,153.4
0.09607,154.58
0.09608,155.76
0.09609,156.94
0.0961,158.13
0.09611,159.31
0.09612,160.49
0.09613,161.68
0.09614,162.86
0.09615,164.05
0.09616,165.24
0.09617,166.43
0.09618,167.61
0.09619,168.8
0.0962,169.99
0.09621,171.18
0.09622,172.37
0.09623,173.56
0.09624,174.75
0.09625,175.93
0.09626,177.12
0.09627,178.31
0.09628,179.49
0.09629,180.68
0.0963,181.86
0.09631,183.05
0.09632,184.23
0.09633,185.41
0.09634,186.59
0.09635,187.77
0.09636,188.95
0.09637,190.12
0.09638,191.3
0.09639,192.47
0.0964,193.64
0.09641,194.81
0.09642,195.97
0.09643,197.14
0.09644,198.3
0.09645,199.46
0.09646,200.62
0.09647,201.77
0.09648,202.92
0.09649,204.07
0.0965,205.22
0.09651,206.36
0.09652,207.5
0.09653,208.64
0.09654,209.77
0.09655,210.9
0.09656,212.03
0.09657,213.15
0.09658,214.27
0.09659,215.39
0.0966,216.5
0.09661,217.61
0.09662,218.71
0.09663,219.81
0.09664,220.91
0.09665,222
0.09666,223.09
0.09667,224.17
0.09668,225.25
0.09669,226.33
0.0967,227.4
0.09671,228.46
0.09672,229.52
0.09673,230.57
0.09674,231.62
0.09675,232.67
0.09676,233.71
0.09677,234.74
0.09678,235.77
0.09679,236.8
0.0968,237.81
0.09681,238.83
0.09682,239.83
0.09683,240.84
0.09684,241.83
0.09685,242.82
0.09686,243.81
0.09687,244.78
0.09688,245.76
0.09689,246.72
0.0969,247.68
0.09691,248.64
0.09692,249.58
0.09693,250.53
0.09694,251.46
0.09695,252.39
0.09696,253.31
0.09697,254.23
0.09698,255.14
0.09699,256.04
0.097,256.94
0.09701,257.83
0.09702,258.71
0.09703,259.58
0.09704,260.45
0.09705,261.32
0.09706,262.17
0.09707,263.02
0.09708,263.86
0.09709,264.7
0.0971,265.52
0.09711,266.35
0.09712,267.16
0.09713,267.97
0.09714,268.77
0.09715,269.56
0.09716,270.34
0.09717,271.12
0.09718,271.89
0.09719,272.65
0.0972,273.41
0.09721,274.16
0.09722,274.9
0.09723,275.64
0.09724,276.36
0.09725,277.08
0.09726,277.8
0.09727,278.5
0.09728,279.2
0.09729,279.89
0.0973,280.57
0.09731,281.25
0.09732,281.92
0.09733,282.58
0.09734,283.23
0.09735,283.88
0.09736,284.52
0.09737,285.15
0.09738,285.78
0.09739,286.39
0.0974,287
0.09741,287.61
0.09742,288.2
0.09743,288.79
0.09744,289.37
0.09745,289.95
0.09746,290.51
0.09747,291.07
0.09748,291.62
0.09749,292.17
0.0975,292.71
0.09751,293.24
0.09752,293.76
0.09753,294.28
0.09754,294.79
0.09755,295.29
0.09756,295.79
0.09757,296.28
0.09758,296.76
0.09759,297.24
0.0976,297.71
0.09761,298.17
0.09762,298.62
0.09763,299.07
0.09764,299.51
0.09765,299.95
0.09766,300.38
0.09767,300.8
0.09768,301.22
0.09769,301.62
0.0977,302.03
0.09771,302.42
0.09772,302.81
0.09773,303.2
0.09774,303.57
0.09775,303.95
0.09776,304.31
0.09777,304.67
0.09778,305.02
0.09779,305.37
0.0978,305.71
0.09781,306.05
0.09782,306.37
0.09783,306.7
0.09784,307.01
0.09785,307.33
0.09786,307.63
0.09787,307.93
0.09788,308.23
0.09789,308.52
0.0979,308.8
0.09791,309.08
0.09792,309.35
0.09793,309.62
0.09794,309.88
0.09795,310.14
0.09796,310.39
0.09797,310.64
0.09798,310.88
0.09799,311.12
0.098,311.35
0.09801,311.58
0.09802,311.8
0.09803,312.02
0.09804,312.23
0.09805,312.44
