xdata, curve0
0.03645,-223.34
0.03646,-222.96
0.03647,-222.58
0.03648,-222.2
0.03649,-221.82
0.0365,-221.44
0.03651,-221.06
0.03652,-220.69
0.03653,-220.31
0.03654,-219.94
0.03655,-219.56
0.03656,-219.19
0.03657,-218.81
0.03658,-218.44
0.03659,-218.06
0.0366,-217.69
0.03661,-217.31
0.03662,-216.94
0.03663,-216.56
0.03664,-216.19
0.03665,-215.81
0.03666,-215.43
0.03667,-215.06
0.03668,-214.68
0.03669,-214.3
0.0367,-213.92
0.03671,-213.54
0.03672,-213.16
0.03673,-212.77
0.03674,-212.39
0.03675,-212
0.03676,-211.62
0.03677,-211.23
0.03678,-210.84
0.03679,-210.44
0.0368,-210.05
0.03681,-209.65
0.03682,-209.25
0.03683,-208.85
0.03684,-208.45
0.03685,-208.04
0.03686,-207.64
0.03687,-207.23
0.03688,-206.81
0.03689,-206.4
0.0369,-205.98
0.03691,-205.56
0.03692,-205.13
0.03693,-204.7
0.03694,-204.27
0.03695,-203.84
0.03696,-203.4
0.03697,-202.96
0.03698,-202.51
0.03699,-202.07
0.037,-201.61
0.03701,-201.16
0.03702,-200.7
0.03703,-200.23
0.03704,-199.76
0.03705,-199.29
0.03706,-198.81
0.03707,-198.33
0.03708,-197.85
0.03709,-197.36
0.0371,-196.86
0.03711,-196.36
0.03712,-195.86
0.03713,-195.35
0.03714,-194.83
0.03715,-194.31
0.03716,-193.79
0.03717,-193.26
0.03718,-192.72
0.03719,-192.18
0.0372,-191.64
0.03721,-191.09
0.03722,-190.53
0.03723,-189.97
0.03724,-189.4
0.03725,-188.82
0.03726,-188.24
0.03727,-187.66
0.03728,-187.06
0.03729,-186.47
0.0373,-185.86
0.03731,-185.25
0.03732,-184.63
0.03733,-184.01
0.03734,-183.38
0.03735,-182.75
0.03736,-182.1
0.03737,-181.45
0.03738,-180.8
0.03739,-180.14
0.0374,-179.47
0.03741,-178.79
0.03742,-178.11
0.03743,-177.42
0.03744,-176.72
0.03745,-176.02
0.03746,-175.31
0.03747,-174.59
0.03748,-173.87
0.03749,-173.14
0.0375,-172.4
0.03751,-171.65
0.03752,-170.9
0.03753,-170.14
0.03754,-169.37
0.03755,-168.6
0.03756,-167.82
0.03757,-167.03
0.03758,-166.23
0.03759,-165.43
0.0376,-164.62
0.03761,-163.8
0.03762,-162.97
0.03763,-162.14
0.03764,-161.3
0.03765,-160.45
0.03766,-159.6
0.03767,-158.73
0.03768,-157.86
0.03769,-156.98
0.0377,-156.1
0.03771,-155.21
0.03772,-154.31
0.03773,-153.4
0.03774,-152.49
0.03775,-151.56
0.03776,-150.63
0.03777,-149.7
0.03778,-148.75
0.03779,-147.8
0.0378,-146.84
0.03781,-145.88
0.03782,-144.9
0.03783,-143.92
0.03784,-142.93
0.03785,-141.94
0.03786,-140.94
0.03787,-139.93
0.03788,-138.91
0.03789,-137.89
0.0379,-136.85
0.03791,-135.82
0.03792,-134.77
0.03793,-133.72
0.03794,-132.66
0.03795,-131.59
0.03796,-130.52
0.03797,-129.44
0.03798,-128.36
0.03799,-127.26
0.038,-126.16
0.03801,-125.06
0.03802,-123.95
0.03803,-122.83
0.03804,-121.7
0.03805,-120.57
0.03806,-119.43
0.03807,-118.29
0.03808,-117.13
0.03809,-115.98
0.0381,-114.81
0.03811,-113.65
0.03812,-112.47
0.03813,-111.29
0.03814,-110.1
0.03815,-108.91
0.03816,-107.71
0.03817,-106.51
0.03818,-105.3
0.03819,-104.08
0.0382,-102.86
0.03821,-101.64
0.03822,-100.41
0.03823,-99.17
0.03824,-97.929
0.03825,-96.682
0.03826,-95.431
0.03827,-94.175
0.03828,-92.914
0.03829,-91.648
0.0383,-90.378
0.03831,-89.103
0.03832,-87.824
0.03833,-86.54
0.03834,-85.252
0.03835,-83.96
0.03836,-82.664
0.03837,-81.364
0.03838,-80.06
0.03839,-78.752
0.0384,-77.44
0.03841,-76.124
0.03842,-74.805
0.03843,-73.483
0.03844,-72.157
0.03845,-70.827
0.03846,-69.495
0.03847,-68.159
0.03848,-66.821
0.03849,-65.479
0.0385,-64.135
0.03851,-62.787
0.03852,-61.438
0.03853,-60.085
0.03854,-58.73
0.03855,-57.373
0.03856,-56.013
0.03857,-54.651
0.03858,-53.287
0.03859,-51.922
0.0386,-50.554
0.03861,-49.184
0.03862,-47.813
0.03863,-46.44
0.03864,-45.065
0.03865,-43.689
0.03866,-42.311
0.03867,-40.933
0.03868,-39.553
0.03869,-38.172
0.0387,-36.79
0.03871,-35.407
0.03872,-34.023
0.03873,-32.639
0.03874,-31.254
0.03875,-29.868
0.03876,-28.482
0.03877,-27.096
0.03878,-25.709
0.03879,-24.322
0.0388,-22.935
0.03881,-21.548
0.03882,-20.161
0.03883,-18.775
0.03884,-17.388
0.03885,-16.002
0.03886,-14.616
0.03887,-13.23
0.03888,-11.846
0.03889,-10.461
0.0389,-9.078
0.03891,-7.6954
0.03892,-6.3136
0.03893,-4.9328
0.03894,-3.553
0.03895,-2.1743
0.03896,-0.79676
0.03897,0.5795
0.03898,1.9544
0.03899,3.328
0.039,4.7001
0.03901,6.0706
0.03902,7.4395
0.03903,8.8068
0.03904,10.172
0.03905,11.536
0.03906,12.898
0.03907,14.258
0.03908,15.616
0.03909,16.972
0.0391,18.325
0.03911,19.677
0.03912,21.026
0.03913,22.373
0.03914,23.718
0.03915,25.061
0.03916,26.401
0.03917,27.738
0.03918,29.073
0.03919,30.405
0.0392,31.735
0.03921,33.062
0.03922,34.386
0.03923,35.707
0.03924,37.026
0.03925,38.342
0.03926,39.655
0.03927,40.965
0.03928,42.272
0.03929,43.576
0.0393,44.877
0.03931,46.174
0.03932,47.469
0.03933,48.761
0.03934,50.049
0.03935,51.334
0.03936,52.616
0.03937,53.895
0.03938,55.171
0.03939,56.443
0.0394,57.712
0.03941,58.977
0.03942,60.239
0.03943,61.498
0.03944,62.754
0.03945,64.006
0.03946,65.254
0.03947,66.499
0.03948,67.741
0.03949,68.979
0.0395,70.214
0.03951,71.446
0.03952,72.673
0.03953,73.898
0.03954,75.119
0.03955,76.336
0.03956,77.55
0.03957,78.76
0.03958,79.967
0.03959,81.171
0.0396,82.371
0.03961,83.567
0.03962,84.76
0.03963,85.95
0.03964,87.136
0.03965,88.318
0.03966,89.498
0.03967,90.673
0.03968,91.846
0.03969,93.015
0.0397,94.18
0.03971,95.342
0.03972,96.501
0.03973,97.657
0.03974,98.809
0.03975,99.958
0.03976,101.1
0.03977,102.25
0.03978,103.38
0.03979,104.52
0.0398,105.65
0.03981,106.78
0.03982,107.91
0.03983,109.03
0.03984,110.15
0.03985,111.27
0.03986,112.38
0.03987,113.49
0.03988,114.6
0.03989,115.71
0.0399,116.81
0.03991,117.91
0.03992,119
0.03993,120.1
0.03994,121.19
0.03995,122.28
0.03996,123.36
0.03997,124.44
0.03998,125.52
0.03999,126.6
0.04,127.68
0.04001,128.75
0.04002,129.82
0.04003,130.88
0.04004,131.95
0.04005,133.01
0.04006,134.07
0.04007,135.13
0.04008,136.18
0.04009,137.24
0.0401,138.29
0.04011,139.33
0.04012,140.38
0.04013,141.43
0.04014,142.47
0.04015,143.51
0.04016,144.55
0.04017,145.58
0.04018,146.62
0.04019,147.65
0.0402,148.68
0.04021,149.71
0.04022,150.73
0.04023,151.76
0.04024,152.78
0.04025,153.8
0.04026,154.82
0.04027,155.84
0.04028,156.86
0.04029,157.87
0.0403,158.89
0.04031,159.9
0.04032,160.91
0.04033,161.92
0.04034,162.93
0.04035,163.94
0.04036,164.94
0.04037,165.95
0.04038,166.95
0.04039,167.95
0.0404,168.95
0.04041,169.95
0.04042,170.95
0.04043,171.95
0.04044,172.94
0.04045,173.94
0.04046,174.93
0.04047,175.93
0.04048,176.92
0.04049,177.91
0.0405,178.9
0.04051,179.89
0.04052,180.88
0.04053,181.87
0.04054,182.85
0.04055,183.84
0.04056,184.83
0.04057,185.81
0.04058,186.79
0.04059,187.78
0.0406,188.76
0.04061,189.74
0.04062,190.72
0.04063,191.7
0.04064,192.68
0.04065,193.66
0.04066,194.64
0.04067,195.62
0.04068,196.59
0.04069,197.57
0.0407,198.55
0.04071,199.52
0.04072,200.5
0.04073,201.47
0.04074,202.44
0.04075,203.42
0.04076,204.39
0.04077,205.36
0.04078,206.33
0.04079,207.3
0.0408,208.27
0.04081,209.24
0.04082,210.2
0.04083,211.17
0.04084,212.14
0.04085,213.1
0.04086,214.07
0.04087,215.03
0.04088,216
0.04089,216.96
0.0409,217.92
0.04091,218.88
0.04092,219.84
0.04093,220.8
0.04094,221.76
0.04095,222.72
0.04096,223.67
0.04097,224.63
0.04098,225.58
0.04099,226.54
0.041,227.49
0.04101,228.44
0.04102,229.39
0.04103,230.34
0.04104,231.28
0.04105,232.23
0.04106,233.18
0.04107,234.12
0.04108,235.06
0.04109,236
0.0411,236.94
0.04111,237.88
0.04112,238.82
0.04113,239.75
0.04114,240.68
0.04115,241.61
0.04116,242.54
0.04117,243.47
0.04118,244.4
0.04119,245.32
0.0412,246.24
0.04121,247.16
0.04122,248.08
0.04123,248.99
0.04124,249.91
0.04125,250.82
0.04126,251.73
0.04127,252.63
0.04128,253.54
0.04129,254.44
0.0413,255.34
0.04131,256.23
0.04132,257.13
0.04133,258.02
0.04134,258.91
0.04135,259.79
0.04136,260.67
0.04137,261.55
0.04138,262.43
0.04139,263.3
0.0414,264.17
0.04141,265.03
0.04142,265.9
0.04143,266.76
0.04144,267.61
0.04145,268.46
0.04146,269.31
0.04147,270.15
0.04148,270.99
0.04149,271.83
0.0415,272.66
0.04151,273.49
0.04152,274.32
0.04153,275.14
0.04154,275.95
0.04155,276.76
0.04156,277.57
0.04157,278.37
0.04158,279.17
0.04159,279.96
0.0416,280.75
0.04161,281.53
0.04162,282.31
0.04163,283.08
0.04164,283.85
0.04165,284.61
0.04166,285.37
0.04167,286.12
0.04168,286.87
0.04169,287.61
0.0417,288.34
0.04171,289.07
0.04172,289.8
0.04173,290.51
0.04174,291.23
0.04175,291.93
0.04176,292.63
0.04177,293.33
0.04178,294.01
0.04179,294.69
0.0418,295.37
0.04181,296.04
0.04182,296.7
0.04183,297.35
0.04184,298
0.04185,298.64
0.04186,299.28
0.04187,299.9
0.04188,300.52
0.04189,301.14
0.0419,301.74
0.04191,302.34
0.04192,302.93
0.04193,303.52
0.04194,304.09
0.04195,304.66
0.04196,305.23
0.04197,305.78
0.04198,306.33
0.04199,306.86
0.042,307.39
0.04201,307.92
0.04202,308.43
0.04203,308.94
0.04204,309.44
0.04205,309.93
0.04206,310.41
0.04207,310.88
0.04208,311.35
0.04209,311.8
0.0421,312.25
0.04211,312.69
0.04212,313.12
0.04213,313.55
0.04214,313.96
0.04215,314.37
0.04216,314.76
0.04217,315.15
0.04218,315.53
0.04219,315.9
0.0422,316.26
0.04221,316.61
0.04222,316.96
0.04223,317.29
0.04224,317.61
0.04225,317.93
0.04226,318.24
0.04227,318.53
0.04228,318.82
0.04229,319.1
0.0423,319.37
0.04231,319.63
0.04232,319.88
0.04233,320.12
0.04234,320.36
0.04235,320.58
0.04236,320.79
0.04237,321
0.04238,321.19
0.04239,321.38
0.0424,321.55
0.04241,321.72
0.04242,321.87
0.04243,322.02
0.04244,322.16
0.04245,322.29
0.04246,322.4
0.04247,322.51
0.04248,322.61
0.04249,322.7
0.0425,322.78
0.04251,322.85
0.04252,322.92
0.04253,322.97
0.04254,323.01
0.04255,323.04
0.04256,323.07
0.04257,323.08
0.04258,323.09
0.04259,323.08
0.0426,323.07
0.04261,323.04
0.04262,323.01
0.04263,322.97
0.04264,322.92
0.04265,322.86
0.04266,322.79
0.04267,322.71
0.04268,322.62
0.04269,322.52
0.0427,322.42
0.04271,322.3
0.04272,322.18
0.04273,322.04
0.04274,321.9
0.04275,321.75
0.04276,321.59
0.04277,321.42
0.04278,321.25
0.04279,321.06
0.0428,320.86
0.04281,320.66
0.04282,320.45
0.04283,320.23
0.04284,320
0.04285,319.77
0.04286,319.52
0.04287,319.27
0.04288,319.01
0.04289,318.74
0.0429,318.46
0.04291,318.18
0.04292,317.88
0.04293,317.58
0.04294,317.27
0.04295,316.96
0.04296,316.63
0.04297,316.3
0.04298,315.97
0.04299,315.62
0.043,315.27
0.04301,314.91
0.04302,314.54
0.04303,314.17
0.04304,313.79
0.04305,313.4
0.04306,313
0.04307,312.6
0.04308,312.2
0.04309,311.78
0.0431,311.36
0.04311,310.94
0.04312,310.5
0.04313,310.07
0.04314,309.62
0.04315,309.17
0.04316,308.71
0.04317,308.25
0.04318,307.79
0.04319,307.31
0.0432,306.83
0.04321,306.35
0.04322,305.86
0.04323,305.37
0.04324,304.87
0.04325,304.37
0.04326,303.86
0.04327,303.35
0.04328,302.83
0.04329,302.31
0.0433,301.78
0.04331,301.25
0.04332,300.72
0.04333,300.18
0.04334,299.64
0.04335,299.09
0.04336,298.54
0.04337,297.99
0.04338,297.43
0.04339,296.87
0.0434,296.31
0.04341,295.74
0.04342,295.17
0.04343,294.6
0.04344,294.02
0.04345,293.44
0.04346,292.86
0.04347,292.28
0.04348,291.69
0.04349,291.11
0.0435,290.52
0.04351,289.92
0.04352,289.33
0.04353,288.73
0.04354,288.13
0.04355,287.53
0.04356,286.93
0.04357,286.33
0.04358,285.73
0.04359,285.12
0.0436,284.52
0.04361,283.91
0.04362,283.3
0.04363,282.69
0.04364,282.08
0.04365,281.47
0.04366,280.86
0.04367,280.25
0.04368,279.63
0.04369,279.02
0.0437,278.41
0.04371,277.8
0.04372,277.19
0.04373,276.57
0.04374,275.96
0.04375,275.35
0.04376,274.74
0.04377,274.13
0.04378,273.52
0.04379,272.91
0.0438,272.3
0.04381,271.69
0.04382,271.08
0.04383,270.47
0.04384,269.87
0.04385,269.26
0.04386,268.66
0.04387,268.06
0.04388,267.46
0.04389,266.86
0.0439,266.26
0.04391,265.66
0.04392,265.07
0.04393,264.48
0.04394,263.89
0.04395,263.3
0.04396,262.71
0.04397,262.12
0.04398,261.54
0.04399,260.96
0.044,260.38
0.04401,259.8
0.04402,259.23
0.04403,258.65
0.04404,258.08
0.04405,257.52
0.04406,256.95
0.04407,256.39
0.04408,255.83
0.04409,255.27
0.0441,254.71
0.04411,254.16
0.04412,253.61
0.04413,253.06
0.04414,252.52
0.04415,251.98
0.04416,251.44
0.04417,250.9
0.04418,250.37
0.04419,249.84
0.0442,249.31
0.04421,248.79
0.04422,248.26
0.04423,247.74
0.04424,247.23
0.04425,246.72
0.04426,246.21
0.04427,245.7
0.04428,245.19
0.04429,244.69
0.0443,244.2
0.04431,243.7
0.04432,243.21
0.04433,242.72
0.04434,242.23
0.04435,241.75
0.04436,241.27
0.04437,240.79
0.04438,240.32
0.04439,239.85
0.0444,239.38
0.04441,238.92
0.04442,238.45
0.04443,237.99
0.04444,237.54
0.04445,237.08
0.04446,236.63
0.04447,236.19
0.04448,235.74
0.04449,235.3
0.0445,234.86
0.04451,234.42
0.04452,233.99
0.04453,233.55
0.04454,233.13
0.04455,232.7
0.04456,232.27
0.04457,231.85
0.04458,231.43
0.04459,231.02
0.0446,230.6
0.04461,230.19
0.04462,229.78
0.04463,229.37
0.04464,228.96
0.04465,228.56
0.04466,228.16
0.04467,227.76
0.04468,227.36
0.04469,226.96
0.0447,226.57
0.04471,226.18
0.04472,225.78
0.04473,225.4
0.04474,225.01
0.04475,224.62
0.04476,224.23
0.04477,223.85
0.04478,223.47
0.04479,223.08
0.0448,222.7
0.04481,222.32
0.04482,221.95
0.04483,221.57
0.04484,221.19
0.04485,220.81
0.04486,220.44
0.04487,220.06
0.04488,219.69
0.04489,219.31
0.0449,218.94
0.04491,218.56
0.04492,218.19
0.04493,217.81
0.04494,217.44
0.04495,217.06
0.04496,216.69
0.04497,216.31
0.04498,215.94
0.04499,215.56
0.045,215.18
0.04501,214.8
0.04502,214.43
0.04503,214.05
0.04504,213.67
0.04505,213.28
0.04506,212.9
0.04507,212.52
0.04508,212.13
0.04509,211.74
0.0451,211.36
0.04511,210.97
0.04512,210.57
0.04513,210.18
0.04514,209.78
0.04515,209.39
0.04516,208.99
0.04517,208.58
0.04518,208.18
0.04519,207.77
0.0452,207.36
0.04521,206.95
0.04522,206.54
0.04523,206.12
0.04524,205.7
0.04525,205.27
0.04526,204.85
0.04527,204.42
0.04528,203.98
0.04529,203.55
0.0453,203.11
0.04531,202.66
0.04532,202.22
0.04533,201.76
0.04534,201.31
0.04535,200.85
0.04536,200.39
0.04537,199.92
0.04538,199.45
0.04539,198.97
0.0454,198.49
0.04541,198.01
0.04542,197.52
0.04543,197.03
0.04544,196.53
0.04545,196.03
0.04546,195.52
0.04547,195.01
0.04548,194.49
0.04549,193.97
0.0455,193.44
0.04551,192.9
0.04552,192.36
0.04553,191.82
0.04554,191.27
0.04555,190.72
0.04556,190.15
0.04557,189.59
0.04558,189.02
0.04559,188.44
0.0456,187.85
0.04561,187.26
0.04562,186.67
0.04563,186.06
0.04564,185.46
0.04565,184.84
0.04566,184.22
0.04567,183.59
0.04568,182.96
0.04569,182.32
0.0457,181.67
0.04571,181.02
0.04572,180.36
0.04573,179.69
0.04574,179.02
0.04575,178.34
0.04576,177.65
0.04577,176.95
0.04578,176.25
0.04579,175.55
0.0458,174.83
0.04581,174.11
0.04582,173.38
0.04583,172.64
0.04584,171.9
0.04585,171.15
0.04586,170.39
0.04587,169.63
0.04588,168.86
0.04589,168.08
0.0459,167.29
0.04591,166.5
0.04592,165.7
0.04593,164.89
0.04594,164.07
0.04595,163.25
0.04596,162.42
0.04597,161.58
0.04598,160.73
0.04599,159.88
0.046,159.02
0.04601,158.15
0.04602,157.28
0.04603,156.4
0.04604,155.51
0.04605,154.61
0.04606,153.7
0.04607,152.79
0.04608,151.87
0.04609,150.94
0.0461,150.01
0.04611,149.07
0.04612,148.12
0.04613,147.16
0.04614,146.2
0.04615,145.23
0.04616,144.25
0.04617,143.26
0.04618,142.27
0.04619,141.27
0.0462,140.26
0.04621,139.25
0.04622,138.23
0.04623,137.2
0.04624,136.16
0.04625,135.12
0.04626,134.07
0.04627,133.01
0.04628,131.95
0.04629,130.88
0.0463,129.8
0.04631,128.72
0.04632,127.63
0.04633,126.53
0.04634,125.43
0.04635,124.32
0.04636,123.2
0.04637,122.08
0.04638,120.95
0.04639,119.81
0.0464,118.67
0.04641,117.52
0.04642,116.36
0.04643,115.2
0.04644,114.04
0.04645,112.86
0.04646,111.68
0.04647,110.5
0.04648,109.31
0.04649,108.11
0.0465,106.91
0.04651,105.7
0.04652,104.49
0.04653,103.27
0.04654,102.05
0.04655,100.82
0.04656,99.582
0.04657,98.343
0.04658,97.098
0.04659,95.849
0.0466,94.594
0.04661,93.335
0.04662,92.071
0.04663,90.802
0.04664,89.529
0.04665,88.251
0.04666,86.969
0.04667,85.682
0.04668,84.391
0.04669,83.097
0.0467,81.798
0.04671,80.495
0.04672,79.188
0.04673,77.877
0.04674,76.563
0.04675,75.245
0.04676,73.924
0.04677,72.599
0.04678,71.271
0.04679,69.939
0.0468,68.605
0.04681,67.267
0.04682,65.927
0.04683,64.583
0.04684,63.237
0.04685,61.888
0.04686,60.536
0.04687,59.182
0.04688,57.825
0.04689,56.467
0.0469,55.106
0.04691,53.742
0.04692,52.377
0.04693,51.01
0.04694,49.641
0.04695,48.27
0.04696,46.897
0.04697,45.523
0.04698,44.148
0.04699,42.771
0.047,41.392
0.04701,40.013
0.04702,38.632
0.04703,37.251
0.04704,35.868
0.04705,34.485
0.04706,33.101
0.04707,31.716
0.04708,30.33
0.04709,28.944
0.0471,27.558
0.04711,26.171
0.04712,24.785
0.04713,23.398
0.04714,22.011
0.04715,20.624
0.04716,19.237
0.04717,17.85
0.04718,16.464
0.04719,15.078
0.0472,13.692
0.04721,12.307
0.04722,10.923
0.04723,9.5391
0.04724,8.1562
0.04725,6.7741
0.04726,5.3929
0.04727,4.0128
0.04728,2.6337
0.04729,1.2558
0.0473,-0.12089
0.04731,-1.4963
0.04732,-2.8703
0.04733,-4.2429
0.04734,-5.6139
0.04735,-6.9834
0.04736,-8.3512
0.04737,-9.7173
0.04738,-11.082
0.04739,-12.444
0.0474,-13.805
0.04741,-15.163
0.04742,-16.52
0.04743,-17.874
0.04744,-19.227
0.04745,-20.577
0.04746,-21.925
0.04747,-23.27
0.04748,-24.613
0.04749,-25.954
0.0475,-27.292
0.04751,-28.628
0.04752,-29.961
0.04753,-31.292
0.04754,-32.62
0.04755,-33.945
0.04756,-35.267
0.04757,-36.587
0.04758,-37.904
0.04759,-39.217
0.0476,-40.528
0.04761,-41.836
0.04762,-43.141
0.04763,-44.443
0.04764,-45.742
0.04765,-47.038
0.04766,-48.331
0.04767,-49.62
0.04768,-50.906
0.04769,-52.189
0.0477,-53.469
0.04771,-54.746
0.04772,-56.019
0.04773,-57.289
0.04774,-58.556
0.04775,-59.819
0.04776,-61.079
0.04777,-62.336
0.04778,-63.589
0.04779,-64.838
0.0478,-66.085
0.04781,-67.328
0.04782,-68.567
0.04783,-69.803
0.04784,-71.035
0.04785,-72.264
0.04786,-73.49
0.04787,-74.712
0.04788,-75.931
0.04789,-77.146
0.0479,-78.357
0.04791,-79.565
0.04792,-80.77
0.04793,-81.971
0.04794,-83.169
0.04795,-84.363
0.04796,-85.554
0.04797,-86.741
0.04798,-87.925
0.04799,-89.105
0.048,-90.282
0.04801,-91.455
0.04802,-92.625
0.04803,-93.792
0.04804,-94.955
0.04805,-96.115
0.04806,-97.272
0.04807,-98.425
0.04808,-99.575
0.04809,-100.72
0.0481,-101.87
0.04811,-103.01
0.04812,-104.14
0.04813,-105.28
0.04814,-106.41
0.04815,-107.53
0.04816,-108.66
0.04817,-109.78
0.04818,-110.9
0.04819,-112.01
0.0482,-113.12
0.04821,-114.23
0.04822,-115.34
0.04823,-116.44
0.04824,-117.54
0.04825,-118.64
0.04826,-119.73
0.04827,-120.83
0.04828,-121.91
0.04829,-123
0.0483,-124.08
0.04831,-125.16
0.04832,-126.24
0.04833,-127.32
0.04834,-128.39
0.04835,-129.46
0.04836,-130.53
0.04837,-131.59
0.04838,-132.66
0.04839,-133.72
0.0484,-134.78
0.04841,-135.83
0.04842,-136.89
0.04843,-137.94
0.04844,-138.99
0.04845,-140.03
0.04846,-141.08
0.04847,-142.12
0.04848,-143.16
0.04849,-144.2
0.0485,-145.24
0.04851,-146.27
0.04852,-147.3
0.04853,-148.33
0.04854,-149.36
0.04855,-150.39
0.04856,-151.42
0.04857,-152.44
0.04858,-153.46
0.04859,-154.48
0.0486,-155.5
0.04861,-156.52
0.04862,-157.54
0.04863,-158.55
0.04864,-159.56
0.04865,-160.57
0.04866,-161.58
0.04867,-162.59
0.04868,-163.6
0.04869,-164.61
0.0487,-165.61
0.04871,-166.61
0.04872,-167.62
0.04873,-168.62
0.04874,-169.62
0.04875,-170.62
0.04876,-171.61
0.04877,-172.61
0.04878,-173.61
0.04879,-174.6
0.0488,-175.59
0.04881,-176.59
0.04882,-177.58
0.04883,-178.57
0.04884,-179.56
0.04885,-180.55
0.04886,-181.54
0.04887,-182.52
0.04888,-183.51
0.04889,-184.5
0.0489,-185.48
0.04891,-186.47
0.04892,-187.45
0.04893,-188.43
0.04894,-189.41
0.04895,-190.4
0.04896,-191.38
0.04897,-192.36
0.04898,-193.33
0.04899,-194.31
0.049,-195.29
0.04901,-196.27
0.04902,-197.25
0.04903,-198.22
0.04904,-199.2
0.04905,-200.17
0.04906,-201.15
0.04907,-202.12
0.04908,-203.09
0.04909,-204.06
0.0491,-205.03
0.04911,-206.01
0.04912,-206.98
0.04913,-207.95
0.04914,-208.91
0.04915,-209.88
0.04916,-210.85
0.04917,-211.82
0.04918,-212.78
0.04919,-213.75
0.0492,-214.71
0.04921,-215.68
0.04922,-216.64
0.04923,-217.6
0.04924,-218.56
0.04925,-219.52
0.04926,-220.48
0.04927,-221.44
0.04928,-222.4
0.04929,-223.35
0.0493,-224.31
0.04931,-225.26
0.04932,-226.22
0.04933,-227.17
0.04934,-228.12
0.04935,-229.07
0.04936,-230.02
0.04937,-230.97
0.04938,-231.92
0.04939,-232.86
0.0494,-233.8
0.04941,-234.75
0.04942,-235.69
0.04943,-236.63
0.04944,-237.57
0.04945,-238.5
0.04946,-239.44
0.04947,-240.37
0.04948,-241.3
0.04949,-242.23
0.0495,-243.16
0.04951,-244.09
0.04952,-245.01
0.04953,-245.93
0.04954,-246.86
0.04955,-247.77
0.04956,-248.69
0.04957,-249.6
0.04958,-250.52
0.04959,-251.42
0.0496,-252.33
0.04961,-253.24
0.04962,-254.14
0.04963,-255.04
0.04964,-255.94
0.04965,-256.83
0.04966,-257.72
0.04967,-258.61
0.04968,-259.5
0.04969,-260.38
0.0497,-261.26
0.04971,-262.13
0.04972,-263.01
0.04973,-263.88
0.04974,-264.75
0.04975,-265.61
0.04976,-266.47
0.04977,-267.33
0.04978,-268.18
0.04979,-269.03
0.0498,-269.87
0.04981,-270.71
0.04982,-271.55
0.04983,-272.39
0.04984,-273.22
0.04985,-274.04
0.04986,-274.86
0.04987,-275.68
0.04988,-276.49
0.04989,-277.3
0.0499,-278.1
0.04991,-278.9
0.04992,-279.7
0.04993,-280.49
0.04994,-281.27
0.04995,-282.05
0.04996,-282.82
0.04997,-283.59
0.04998,-284.36
0.04999,-285.12
0.05,-285.87
0.05001,-286.62
0.05002,-287.36
0.05003,-288.1
0.05004,-288.83
0.05005,-289.56
0.05006,-290.28
0.05007,-290.99
0.05008,-291.7
0.05009,-292.4
0.0501,-293.09
0.05011,-293.78
0.05012,-294.47
0.05013,-295.14
0.05014,-295.81
0.05015,-296.48
0.05016,-297.13
0.05017,-297.79
0.05018,-298.43
0.05019,-299.07
0.0502,-299.7
0.05021,-300.32
0.05022,-300.93
0.05023,-301.54
0.05024,-302.14
0.05025,-302.74
0.05026,-303.32
0.05027,-303.9
0.05028,-304.47
0.05029,-305.04
0.0503,-305.6
0.05031,-306.14
0.05032,-306.69
0.05033,-307.22
0.05034,-307.74
0.05035,-308.26
0.05036,-308.77
0.05037,-309.27
0.05038,-309.76
0.05039,-310.25
0.0504,-310.73
0.05041,-311.19
0.05042,-311.65
0.05043,-312.1
0.05044,-312.55
0.05045,-312.98
0.05046,-313.41
0.05047,-313.82
0.05048,-314.23
0.05049,-314.63
0.0505,-315.02
0.05051,-315.4
0.05052,-315.78
0.05053,-316.14
0.05054,-316.5
0.05055,-316.84
0.05056,-317.18
0.05057,-317.51
0.05058,-317.83
0.05059,-318.14
0.0506,-318.44
0.05061,-318.73
0.05062,-319.01
0.05063,-319.28
0.05064,-319.55
0.05065,-319.8
0.05066,-320.04
0.05067,-320.28
0.05068,-320.51
0.05069,-320.72
0.0507,-320.93
0.05071,-321.13
0.05072,-321.32
0.05073,-321.49
0.05074,-321.66
0.05075,-321.82
0.05076,-321.97
0.05077,-322.11
0.05078,-322.24
0.05079,-322.37
0.0508,-322.48
0.05081,-322.58
0.05082,-322.67
0.05083,-322.76
0.05084,-322.83
0.05085,-322.9
0.05086,-322.95
0.05087,-323
0.05088,-323.03
0.05089,-323.06
0.0509,-323.08
0.05091,-323.09
0.05092,-323.08
0.05093,-323.07
0.05094,-323.05
0.05095,-323.02
0.05096,-322.98
0.05097,-322.94
0.05098,-322.88
0.05099,-322.81
0.051,-322.74
0.05101,-322.65
0.05102,-322.56
0.05103,-322.45
0.05104,-322.34
0.05105,-322.22
0.05106,-322.09
0.05107,-321.95
0.05108,-321.8
0.05109,-321.65
0.0511,-321.48
0.05111,-321.31
0.05112,-321.12
0.05113,-320.93
0.05114,-320.73
0.05115,-320.52
0.05116,-320.3
0.05117,-320.08
0.05118,-319.85
0.05119,-319.6
0.0512,-319.35
0.05121,-319.09
0.05122,-318.83
0.05123,-318.55
0.05124,-318.27
0.05125,-317.98
0.05126,-317.68
0.05127,-317.38
