time, math
0.225,2.4802
0.227,2.5467
0.229,2.5467
0.231,2.5467
0.233,2.6133
0.235,2.6133
0.237,2.58
0.239,2.58
0.241,2.5134
0.243,2.4134
0.245,1.9134
0.247,1.8802
0.249,1.88
0.251,1.9134
0.253,1.8467
0.255,1.88
0.257,1.88
0.259,1.88
0.261,1.88
0.263,2.5467
0.265,2.4467
0.267,2.5134
0.269,2.58
0.271,2.5467
0.273,2.5134
0.275,2.5467
0.277,2.5134
0.279,2.5134
0.281,2.6133
0.283,2.5467
0.285,2.5467
0.287,2.4467
0.289,2.0802
0.291,2.0467
0.293,1.8467
0.295,1.8802
0.297,1.8134
0.299,1.9134
0.301,1.9134
0.303,1.9134
0.305,1.8134
0.307,1.78
0.309,1.9134
0.311,1.88
0.313,1.9134
0.315,2.2467
0.317,2.58
0.319,2.5467
0.321,2.5134
0.323,2.4802
0.325,2.58
0.327,2.4802
0.329,2.5467
0.331,2.58
0.333,2.3467
0.335,2.1134
0.337,1.9467
0.339,1.9467
0.341,1.88
0.343,1.88
0.345,1.8802
0.347,1.88
0.349,1.98
0.351,1.9467
0.353,1.8802
0.355,1.88
0.357,1.9134
0.359,1.88
0.361,1.8467
0.363,1.8802
0.365,1.8802
0.367,1.8467
0.369,2.5467
0.371,2.6133
0.373,2.58
0.375,2.5467
0.377,2.5467
0.379,2.3802
0.381,2.1134
0.383,1.9134
0.385,1.9134
0.387,1.8134
0.389,1.9134
0.391,1.8467
0.393,1.9467
0.395,1.88
0.397,1.8467
0.399,1.88
0.401,1.88
0.403,1.8467
0.405,1.9134
0.407,1.9134
0.409,1.88
0.411,1.9134
0.413,1.9134
0.415,1.8802
0.417,1.8467
0.419,1.9134
0.421,2.1467
0.423,2.2802
0.425,2.1134
0.427,1.8467
0.429,1.8134
0.431,1.9467
0.433,1.8802
0.435,1.8802
0.437,1.8467
0.439,1.88
0.441,1.8134
0.443,1.8467
0.445,1.8802
0.447,1.8467
0.449,1.8467
0.451,1.9134
0.453,1.8467
0.455,1.8467
0.457,1.88
0.459,1.88
0.461,1.8134
0.463,1.9467
0.465,1.88
0.467,1.98
0.469,1.7467
0.471,1.2134
0.473,1.3134
0.475,1.8467
0.477,1.9134
0.479,1.7467
0.481,1.8467
0.483,1.9467
0.485,1.8802
0.487,1.88
0.489,1.9467
0.491,1.8134
0.493,1.88
0.495,1.9134
0.497,1.8802
0.499,1.88
0.501,1.9467
0.503,1.8467
0.505,1.8467
0.507,1.9134
0.509,1.88
0.511,1.9134
0.513,1.7802
0.515,1.28
0.517,1.2134
0.519,1.2467
0.521,1.2134
0.523,1.2134
0.525,1.2134
0.5271,1.2467
0.5291,1.6134
0.5311,1.8467
0.5331,1.98
0.5351,1.8467
0.5371,1.8467
0.5391,1.8134
0.5411,1.9134
0.5431,1.8467
0.5451,1.8467
0.5471,1.8134
0.5491,1.8134
0.5511,1.9134
0.5531,1.8134
0.5551,1.8467
0.5571,1.8802
0.5591,1.9134
0.5611,1.6467
0.5631,1.5134
0.5651,1.2467
0.5671,1.18
0.5691,1.2467
0.5711,1.18
0.5731,1.18
0.5751,1.2134
0.5771,1.2134
0.5791,1.1134
0.5811,1.28
0.5831,1.88
0.5851,1.8467
0.5871,1.9134
0.5891,1.8134
0.5911,1.8802
0.5931,1.8467
0.5951,1.9467
0.5971,1.8802
0.5991,1.8467
0.6011,1.9134
0.6031,1.8802
0.6051,1.88
0.6071,1.7134
0.6091,1.1467
0.6111,1.18
0.6131,1.2134
0.6151,1.18
0.6171,1.2467
0.6191,1.28
0.6211,1.2134
0.6231,1.3134
0.6251,1.2467
0.6271,1.2134
0.6291,1.2467
0.6311,1.2467
0.6331,1.2134
0.6351,1.8802
0.6371,1.8134
0.6391,1.8134
0.6411,1.8467
0.6431,1.8467
0.6451,1.8467
0.6471,1.9134
0.6491,1.88
0.6511,1.7802
0.6531,1.2467
0.6551,1.28
0.6571,1.2134
0.6591,1.2467
0.6611,1.18
0.6631,1.18
0.6651,1.2134
0.6671,1.18
0.6691,1.2134
0.6711,1.2134
0.6731,1.18
0.6751,1.2134
0.6771,1.2467
0.6791,1.2134
0.6811,1.1134
0.6831,1.18
0.6851,1.3134
0.6871,1.9134
0.6891,1.9134
0.6911,1.8802
0.6931,1.9467
0.6951,1.8802
0.6971,1.7467
0.6991,1.5467
0.7011,1.2467
0.7031,1.2467
0.7051,1.2134
0.7071,1.2134
0.7091,1.2467
0.7111,1.2467
0.7131,1.1467
0.7151,1.18
0.7171,1.2134
0.7191,1.2134
0.7211,1.2467
0.7231,1.1467
0.7251,1.2467
0.7271,1.2134
0.7291,1.18
0.7311,1.2134
0.7331,1.2134
0.7351,1.2467
0.7371,1.5134
0.7391,1.88
0.7411,1.8467
0.7431,1.8802
0.7451,1.6134
0.7471,1.28
0.7491,1.18
0.7511,1.2134
0.7531,1.1134
0.7551,1.18
0.7571,1.18
0.7591,1.2134
0.7611,1.18
0.7631,1.28
0.7651,1.18
0.7671,1.18
0.7691,1.2467
0.7711,1.1467
0.7731,1.2134
0.7751,1.2467
0.7771,1.2134
0.7791,1.18
0.7811,1.28
0.7831,1.18
0.7851,1.2134
0.7871,1.2134
0.7891,1.78
0.7911,1.3134
0.7931,1.28
0.7951,1.28
0.7971,1.1467
0.7991,1.1134
0.8011,1.18
0.8031,1.2134
0.8051,1.2134
0.8071,1.28
0.8091,1.2467
0.8111,1.1467
0.8131,1.2134
0.8151,1.1134
0.8171,1.2467
0.8191,1.2467
0.8211,1.2134
0.8231,1.2134
0.8251,1.18
0.8271,1.18
0.8291,1.2134
0.8311,1.1467
0.8331,1.2134
0.8351,1.28
0.8371,0.81344
0.8391,1.28
0.8411,1.1467
0.8431,1.1467
0.8451,1.2467
0.8471,1.2467
0.8491,1.2134
0.8511,1.28
0.8531,1.08
0.8551,1.1467
0.8571,1.18
0.8591,1.1467
0.8611,1.2134
0.8631,1.2467
0.8651,1.2134
0.8671,1.18
0.8691,1.18
0.8711,1.2467
0.8731,1.18
0.8751,1.2467
0.8771,1.18
0.8791,1.2134
0.8811,1.2467
0.8831,1.18
0.8851,0.51344
0.8871,0.58
0.8891,0.78
0.8911,1.2134
0.8931,1.18
0.8951,1.1467
0.8971,1.2467
0.8991,1.1134
0.9011,1.18
0.9031,1.18
0.9051,1.1134
0.9071,1.2467
0.9091,1.2467
0.9111,1.18
0.9131,1.2134
0.9151,1.2134
0.9171,1.2467
0.9191,1.2134
0.9211,1.2134
0.9231,1.2467
0.9251,1.28
0.9271,1.2134
0.9291,1.18
0.9311,1.0134
0.9331,0.68
0.9351,0.54672
0.9371,0.51344
0.9391,0.54672
0.9411,1.2467
0.9431,1.2467
0.9451,1.28
0.9471,1.18
0.9491,1.2134
0.9511,1.2134
0.9531,1.2134
0.9551,1.2134
0.9571,1.2134
0.9591,1.18
0.9611,1.18
0.9631,1.2134
0.9651,1.1467
0.9671,1.18
0.9691,1.2467
0.9711,1.2134
0.9731,1.18
0.9751,1.2467
0.9771,1.0467
0.9791,0.54672
0.9811,0.51344
0.9831,0.48
0.9851,0.51344
0.9871,0.58
0.9891,0.58
0.9911,1.1467
0.9931,1.1467
0.9951,1.2467
0.9971,1.2134
0.9991,1.1467
1.0011,1.18
1.0031,1.18
1.0051,1.18
1.0071,1.2134
1.0091,1.1467
1.0111,1.2467
1.0131,1.2467
1.0151,1.1467
1.0171,1.1134
1.0191,1.2134
1.0211,1.2467
1.0231,1.2467
1.0251,1.1467
1.0271,0.64672
1.0291,0.54672
1.0311,0.51344
1.0331,0.51344
1.0351,0.48
1.0371,0.58
1.0391,0.84672
1.0411,1.18
1.0431,1.18
1.0451,1.18
1.0471,1.2467
1.0491,1.1467
1.0511,1.2134
1.0532,1.2134
1.0552,1.2467
1.0572,1.2467
1.0592,1.1467
1.0612,1.18
1.0632,1.2467
1.0652,1.18
1.0672,1.2134
1.0692,1.18
1.0712,1.2134
1.0732,1.18
1.0752,1.0467
1.0772,0.64672
1.0792,0.54672
1.0812,0.54672
1.0832,0.54672
1.0852,0.61344
1.0872,0.58
1.0892,0.54672
1.0912,1.2134
1.0932,1.2467
1.0952,1.1467
1.0972,1.2467
1.0992,1.2134
1.1012,1.2134
1.1032,1.18
1.1052,1.18
1.1072,1.1467
1.1092,1.2134
1.1112,1.2467
1.1132,1.28
1.1152,1.2467
1.1172,1.1467
1.1192,1.2134
1.1212,1.2467
1.1232,0.78
1.1252,0.78
1.1272,0.54672
1.1292,0.48
1.1312,0.51344
1.1332,0.51344
1.1352,0.54672
1.1372,0.54672
1.1392,0.58
1.1412,1.28
1.1432,1.2134
1.1452,1.28
1.1472,1.2134
1.1492,1.18
1.1512,1.2134
1.1532,1.2467
1.1552,1.2134
1.1572,1.18
1.1592,1.2467
1.1612,1.28
1.1632,1.1467
1.1652,1.18
1.1672,1.18
1.1692,1.2467
1.1712,1.1467
1.1732,0.51344
1.1752,0.51344
1.1772,0.54672
1.1792,0.54672
1.1812,0.54672
1.1832,0.51344
1.1852,0.51344
1.1872,0.51344
1.1892,1.18
1.1912,1.18
1.1932,1.18
1.1952,1.2134
1.1972,1.2467
1.1992,1.18
1.2012,1.2134
1.2032,1.18
1.2052,1.2134
1.2072,1.2467
1.2092,1.2134
1.2112,1.18
1.2132,1.3134
1.2152,1.1467
1.2172,1.18
1.2192,1.2467
1.2212,1.0467
1.2232,0.51344
1.2252,0.51344
1.2272,0.58
1.2292,0.54672
1.2312,0.51344
1.2332,0.54672
1.2352,0.54672
1.2372,0.84672
1.2392,1.2467
1.2412,1.2467
1.2432,1.1467
1.2452,1.2134
1.2472,1.2467
1.2492,1.2467
1.2512,1.1467
1.2532,1.18
1.2552,1.18
1.2572,1.18
1.2592,1.18
1.2612,1.18
1.2632,1.2467
1.2652,1.2467
1.2672,1.28
1.2692,1.1467
1.2712,0.81344
1.2732,0.61344
1.2752,0.51344
1.2772,0.51344
1.2792,0.54672
1.2812,0.64672
1.2832,0.58
1.2852,1.18
1.2872,1.2134
1.2892,1.2467
1.2912,1.2134
1.2932,1.18
1.2952,1.18
1.2972,1.2467
1.2992,1.18
1.3012,1.28
1.3032,1.18
1.3052,1.18
1.3072,1.18
1.3092,1.1467
1.3112,1.2467
1.3132,1.18
1.3152,1.2134
1.3172,1.1134
1.3192,1.1134
1.3212,0.61344
1.3232,0.58
1.3252,0.54672
1.3272,0.48
1.3292,0.51344
1.3312,0.48
1.3332,1.2134
1.3352,1.2134
1.3372,1.18
1.3392,1.2467
1.3412,1.2467
1.3432,1.1467
1.3452,1.2134
1.3472,1.2467
1.3492,1.18
1.3512,1.18
1.3532,1.18
1.3552,1.2134
1.3572,1.2467
1.3592,1.1467
1.3612,1.2134
1.3632,1.2467
1.3652,1.1467
1.3672,1.08
1.3692,0.94672
1.3712,0.68
1.3732,0.51344
1.3752,0.54672
1.3772,0.54672
1.3792,0.51344
1.3812,1.0467
1.3832,1.18
1.3852,1.18
1.3872,1.2134
1.3892,1.1467
1.3912,1.18
1.3932,1.2134
1.3952,1.1467
1.3972,1.2467
1.3992,1.2134
1.4012,1.2134
1.4032,1.2134
1.4052,1.18
1.4072,1.2134
1.4092,1.18
1.4112,1.2134
1.4132,1.2467
1.4152,1.2134
1.4172,0.98
1.4192,0.98
1.4212,0.58
1.4232,0.51344
1.4252,0.48
1.4272,1.1134
1.4292,1.28
1.4312,1.2134
1.4332,1.2134
1.4352,1.2467
1.4372,1.18
1.4392,1.1467
1.4412,1.28
1.4432,1.1467
1.4452,1.18
1.4472,1.2467
1.4492,1.2467
1.4512,1.2134
1.4532,1.2134
1.4552,1.2467
1.4572,1.18
1.4592,1.18
1.4612,1.18
1.4632,1.2134
1.4652,1.2134
1.4672,1.1467
1.4692,1.0134
1.4712,0.64672
1.4732,0.51344
1.4752,1.18
1.4772,1.2467
1.4792,1.2134
1.4812,1.2467
1.4832,1.2134
1.4852,1.18
1.4872,1.2134
1.4892,1.2467
1.4912,1.1467
1.4932,1.18
1.4952,1.28
1.4972,1.1134
1.4992,1.1467
1.5012,1.18
1.5032,1.28
1.5052,1.18
1.5072,1.2467
1.5092,1.2134
1.5112,1.2467
1.5132,1.2467
1.5152,1.1134
1.5172,1.18
1.5192,1.18
1.5212,1.4467
1.5232,1.18
1.5252,1.18
1.5272,1.2134
1.5292,1.2134
1.5312,1.2134
1.5332,1.2467
1.5352,1.2134
1.5372,1.18
1.5392,1.2467
1.5412,1.2467
1.5432,1.1467
1.5452,1.18
1.5472,1.2134
1.5492,1.18
1.5512,1.3134
1.5532,1.2134
1.5552,1.2467
1.5572,1.18
1.5592,1.1467
1.5612,1.18
1.5632,1.2134
1.5652,1.2134
1.5672,1.88
1.5692,1.9134
1.5712,1.68
1.5732,1.18
1.5752,1.2467
1.5772,1.18
1.5793,1.2134
1.5813,1.28
1.5833,1.2467
1.5853,1.2134
1.5873,1.18
1.5893,1.1467
1.5913,1.2467
1.5933,1.18
1.5953,1.2134
1.5973,1.1467
1.5993,1.1134
1.6013,1.2467
1.6033,1.2467
1.6053,1.1467
1.6073,1.2467
1.6093,1.18
1.6113,1.18
1.6133,1.2134
1.6153,1.5467
1.6173,1.8134
1.6193,1.8467
1.6213,1.8467
1.6233,1.5134
1.6253,1.5134
1.6273,1.2467
1.6293,1.18
1.6313,1.18
1.6333,1.2134
1.6353,1.2134
1.6373,1.18
1.6393,1.18
1.6413,1.2134
1.6433,1.18
1.6453,1.18
1.6473,1.2134
1.6493,1.18
1.6513,1.2467
1.6533,1.3134
1.6553,1.18
1.6573,1.1134
1.6593,1.2134
1.6613,1.18
1.6633,1.8802
1.6653,1.8802
1.6673,1.88
1.6693,1.9467
1.6713,1.9467
1.6733,1.8802
1.6753,1.7134
1.6773,1.38
1.6793,1.2467
1.6813,1.2134
1.6833,1.1134
1.6853,1.18
1.6873,1.18
1.6893,1.2467
1.6913,1.2134
1.6933,1.1467
1.6953,1.2467
1.6973,1.2134
1.6993,1.1467
1.7013,1.18
1.7033,1.2467
1.7053,1.28
1.7073,1.48
1.7093,1.8467
1.7113,1.8467
1.7133,1.88
1.7153,1.8802
1.7173,1.8467
1.7193,1.88
1.7213,1.9134
1.7233,1.8134
1.7253,1.8467
1.7273,1.6467
1.7293,1.2134
1.7313,1.28
1.7333,1.1467
1.7353,1.2134
1.7373,1.2134
1.7393,1.28
1.7413,1.28
1.7433,1.18
1.7453,1.2467
1.7473,1.2467
1.7493,1.2134
1.7513,1.2134
1.7533,1.9134
1.7553,1.8467
1.7573,1.8467
1.7593,1.9134
1.7613,1.8802
1.7633,1.8467
1.7653,1.9134
1.7673,1.8802
1.7693,1.9467
1.7713,1.9467
1.7733,1.7802
1.7753,1.9134
1.7773,1.8802
1.7793,1.3467
1.7813,1.5134
1.7833,1.2134
1.7853,1.3134
1.7873,1.18
1.7893,1.2467
1.7913,1.28
1.7933,1.2467
1.7953,1.28
1.7973,1.2134
1.7993,1.8467
1.8013,1.9134
1.8033,1.8802
1.8053,1.9134
1.8073,1.8467
1.8093,1.98
1.8113,1.8802
1.8133,1.88
1.8153,1.9134
1.8173,1.8467
1.8193,1.88
1.8213,1.8134
1.8233,1.78
1.8253,1.88
1.8273,1.9134
1.8293,1.9134
1.8313,1.8134
1.8333,1.5467
1.8353,1.28
1.8373,1.1134
1.8393,1.18
1.8413,1.18
1.8433,1.8134
1.8453,1.8134
1.8473,1.8467
1.8493,1.8802
1.8513,1.8134
1.8533,1.8467
1.8553,1.88
1.8573,1.88
1.8593,1.9467
1.8613,1.8134
1.8633,1.8802
1.8653,1.9467
1.8673,1.8134
1.8693,1.8467
1.8713,1.9134
1.8733,1.8467
1.8753,1.8134
1.8773,1.8134
1.8793,1.9134
1.8813,1.8467
1.8833,1.8802
1.8853,1.2134
1.8873,1.2467
1.8893,1.88
1.8913,1.8802
1.8933,1.8467
1.8953,1.8467
1.8973,1.8134
1.8993,1.8467
1.9013,1.8467
1.9033,1.98
1.9053,1.88
1.9073,1.9134
1.9093,1.8134
1.9113,1.9467
1.9133,1.8467
1.9153,1.88
1.9173,1.8134
1.9193,1.8467
1.9213,1.8467
1.9233,1.9134
1.9253,1.9134
1.9273,1.8802
1.9293,1.9134
1.9313,1.9134
1.9333,1.9467
1.9353,2.4467
1.9373,2.1467
1.9393,2.0467
1.9413,1.98
1.9433,1.8467
1.9453,1.9134
1.9473,1.9134
1.9493,1.8802
1.9513,1.9134
1.9533,1.8467
1.9553,1.9134
1.9573,1.8467
1.9593,1.8802
1.9613,1.8802
1.9633,1.8134
1.9653,1.9134
1.9673,1.9134
1.9693,1.8467
1.9713,1.9134
1.9733,1.8467
1.9753,1.7802
1.9773,1.8134
1.9793,2.58
1.9813,2.4802
1.9833,2.6466
1.9853,2.58
1.9873,2.3802
1.9893,2.2134
1.9913,1.88
1.9933,1.8467
1.9953,1.7802
1.9973,1.9134
1.9993,1.9134
2.0013,1.7802
2.0033,1.9134
2.0053,1.88
2.0073,1.9467
2.0093,1.8467
2.0113,1.8802
2.0133,1.8467
2.0153,1.8134
2.0173,1.9467
2.0193,1.9134
2.0213,1.8802
2.0233,2.5467
2.0253,2.5467
2.0273,2.5467
2.0293,2.5467
2.0313,2.5467
2.0333,2.5467
2.0353,2.58
2.0373,2.5134
2.0393,2.3467
2.0413,2.4467
2.0433,2.1802
2.0453,2.0134
2.0473,1.9467
2.0493,1.8467
2.0513,1.9134
2.0533,1.8467
2.0553,1.8134
2.0573,1.9134
2.0593,1.9467
2.0613,1.88
2.0633,1.9467
2.0653,1.8467
2.0673,2.1467
2.0693,2.5467
2.0713,2.4802
2.0733,2.58
2.0753,2.5134
2.0773,2.5134
2.0793,2.5467
2.0813,2.58
2.0833,2.4802
2.0853,2.5467
2.0873,2.58
2.0893,2.5467
2.0913,2.6133
2.0933,2.4134
2.0953,2.2802
2.0973,1.9134
2.0993,1.8134
2.1013,1.98
2.1033,1.8802
2.1054,1.8134
2.1074,1.8467
2.1094,1.8802
2.1114,1.88
2.1134,1.9467
2.1154,2.5467
2.1174,2.6133
2.1194,2.6466
2.1214,2.6466
2.1234,2.5467
2.1254,2.5134
2.1274,2.6133
2.1294,2.58
2.1314,2.58
2.1334,2.5467
2.1354,2.4802
2.1374,2.5134
2.1394,2.5467
2.1414,2.58
2.1434,2.6133
2.1454,2.5134
2.1474,2.4802
2.1494,2.0802
2.1514,1.98
2.1534,1.8802
2.1554,1.8134
2.1574,1.88
2.1594,2.4134
2.1614,2.5134
2.1634,2.5467
2.1654,2.4802
2.1674,2.6133
2.1694,2.58
2.1714,2.4802
2.1734,2.5134
2.1754,2.4802
2.1774,2.5134
2.1794,2.6133
2.1814,2.5134
2.1834,2.4802
2.1854,2.5134
2.1874,2.58
2.1894,2.5467
2.1914,2.5467
2.1934,2.5134
2.1954,2.5467
2.1974,2.58
2.1994,2.5134
2.2014,1.88
2.2034,2.0467
2.2054,2.58
2.2074,2.58
2.2094,2.4467
2.2114,2.5467
2.2134,2.5134
2.2154,2.4467
2.2174,2.5467
2.2194,2.5134
2.2214,2.4467
2.2234,2.5134
2.2254,2.58
2.2274,2.5467
2.2294,2.5134
2.2314,2.4134
2.2334,2.58
2.2354,2.5467
2.2374,2.5467
2.2394,2.6133
2.2414,2.5134
2.2434,2.5134
2.2454,2.58
2.2474,2.58
2.2494,2.98
2.2514,3.1466
2.2534,3.18
2.2554,2.5467
2.2574,2.6133
2.2594,2.5134
2.2614,2.5467
2.2634,2.5467
2.2654,2.58
2.2674,2.5467
2.2694,2.4467
2.2714,2.68
2.2734,2.6466
2.2754,2.58
2.2774,2.5134
2.2794,2.5134
2.2814,2.5134
2.2834,2.4802
2.2854,2.4802
2.2874,2.5134
2.2894,2.5467
2.2914,2.4802
2.2934,2.9466
2.2954,2.98
2.2974,3.2133
2.2994,3.2133
2.3014,3.3133
2.3034,3.18
2.3054,3.2133
2.3074,2.68
2.3094,2.5467
2.3114,2.5134
2.3134,2.5134
2.3154,2.5467
2.3174,2.5134
2.3194,2.5467
2.3214,2.58
2.3234,2.58
2.3254,2.5134
2.3274,2.5134
2.3294,2.5467
2.3314,2.4802
2.3334,2.5134
2.3354,2.4467
2.3374,2.5134
2.3394,2.68
2.3414,3.1466
2.3434,3.2133
2.3454,3.2133
2.3474,3.2133
2.3494,3.1133
2.3514,3.18
2.3534,3.1133
2.3554,3.1466
2.3574,3.2133
2.3594,3.18
2.3614,2.5467
2.3634,2.5467
2.3654,2.5467
2.3674,2.6466
2.3694,2.5134
2.3714,2.5134
2.3734,2.5134
2.3754,2.5467
2.3774,2.4802
2.3794,2.4802
2.3814,2.4467
2.3834,2.78
2.3854,3.0466
2.3874,2.98
2.3894,3.18
2.3914,3.2133
2.3934,3.1466
2.3954,3.2133
2.3974,3.18
2.3994,3.2466
2.4014,3.2133
2.4034,3.18
2.4054,3.18
2.4074,3.1466
2.4094,3.1466
2.4114,3.18
2.4134,2.8133
2.4154,2.5134
2.4174,2.4802
2.4194,2.5467
2.4214,2.5467
2.4234,2.5467
2.4254,2.5134
2.4274,2.5467
2.4294,2.9133
2.4314,2.98
2.4334,3.28
2.4354,3.2133
2.4374,3.18
2.4394,3.2133
2.4414,3.18
2.4434,3.2466
2.4454,3.18
2.4474,3.1133
2.4494,3.2466
2.4514,3.18
2.4534,3.1466
2.4554,3.2466
2.4574,3.3133
2.4594,3.28
2.4614,3.1466
2.4634,3.2133
2.4654,3.1466
2.4674,2.5134
2.4694,2.5134
2.4714,2.5467
2.4734,2.58
2.4754,2.7466
2.4774,3.2133
2.4794,3.28
2.4814,3.08
2.4834,3.2133
2.4854,3.2133
2.4874,3.08
2.4894,3.2133
2.4914,3.18
2.4934,3.18
2.4954,3.2466
2.4974,3.2133
2.4994,3.2466
2.5014,3.2466
2.5034,3.2466
2.5054,3.2466
2.5074,3.1466
2.5094,3.2133
2.5114,3.1133
2.5134,3.28
2.5154,3.28
2.5174,3.1466
2.5194,3.0466
2.5214,3.0466
2.5234,3.18
2.5254,3.1466
2.5274,3.2133
2.5294,3.1133
2.5314,3.1466
2.5334,3.2133
2.5354,3.2466
2.5374,3.1133
2.5394,3.2133
2.5414,3.2133
2.5434,3.1133
2.5454,3.2133
2.5474,3.1466
2.5494,3.1133
2.5514,3.18
2.5534,3.18
2.5554,3.1133
2.5574,3.2133
2.5594,3.18
2.5614,3.1466
2.5634,3.18
2.5654,3.48
2.5674,3.9133
2.5694,3.88
2.5714,3.8466
2.5734,3.2133
2.5754,3.2133
2.5774,3.2133
2.5794,3.2133
2.5814,3.1466
2.5834,3.28
2.5854,3.18
2.5874,3.1466
2.5894,3.1466
2.5914,3.2133
2.5934,3.28
2.5954,3.2466
2.5974,3.18
2.5994,3.2133
2.6014,3.2466
2.6034,3.2133
2.6054,3.2133
2.6074,3.2133
2.6094,3.3133
2.6114,3.8466
2.6134,3.9133
2.6154,3.8466
2.6174,3.78
2.6194,3.8466
2.6214,3.9133
2.6234,3.8133
2.6254,3.2133
2.6274,3.2133
2.6294,3.1466
2.6314,3.2466
2.6335,3.2466
2.6355,3.2133
2.6375,3.18
2.6395,3.2466
2.6415,3.2133
2.6435,3.2133
2.6455,3.2133
2.6475,3.2133
2.6495,3.1466
2.6515,3.18
2.6535,3.28
2.6555,3.1133
2.6575,3.4466
2.6595,3.7466
2.6615,3.8133
2.6635,3.8466
2.6655,3.8466
2.6675,3.8466
2.6695,3.8466
2.6715,3.88
2.6735,3.8133
2.6755,3.8466
2.6775,3.8466
2.6795,3.3466
2.6815,3.1466
2.6835,3.18
2.6855,3.2133
2.6875,3.2133
2.6895,3.2466
2.6915,3.2133
2.6935,3.18
2.6955,3.2133
2.6975,3.08
2.6995,3.18
2.7015,3.18
2.7035,3.38
2.7055,3.88
2.7075,3.9133
2.7095,3.9466
2.7115,3.8133
2.7135,3.8466
2.7155,3.88
2.7175,3.88
2.7195,3.8466
2.7215,3.88
2.7235,3.9133
2.7255,3.9133
2.7275,3.8466
2.7295,3.8466
2.7315,3.2466
2.7335,3.2133
2.7355,3.1133
2.7375,3.18
2.7395,3.2466
2.7415,3.1133
2.7435,3.1466
2.7455,3.2466
2.7475,3.28
2.7495,3.8466
2.7515,3.8466
2.7535,3.8133
2.7555,3.9133
2.7575,3.88
2.7595,3.8466
2.7615,3.88
2.7635,3.88
2.7655,3.9133
2.7675,3.8466
2.7695,3.8133
2.7715,3.9133
2.7735,3.8466
2.7755,3.8466
2.7775,3.88
2.7795,3.88
2.7815,3.88
2.7835,3.28
2.7855,3.2466
2.7875,3.18
2.7895,3.2133
2.7915,3.18
2.7935,3.4133
2.7955,3.6133
2.7975,3.88
2.7995,3.8133
2.8015,3.88
2.8035,3.9466
2.8055,3.8133
2.8075,3.88
2.8095,3.88
2.8115,3.8466
2.8135,3.8133
2.8155,3.9133
2.8175,3.88
2.8195,3.88
2.8215,3.88
2.8235,3.9133
2.8255,3.9133
2.8275,3.88
2.8295,3.9133
2.8315,3.8133
2.8335,3.8466
2.8355,3.2133
2.8375,3.18
2.8395,3.18
2.8415,3.5133
2.8435,3.78
2.8455,3.9133
2.8475,3.9133
2.8495,3.78
2.8515,3.8466
2.8535,3.9466
2.8555,3.78
2.8575,3.8466
2.8595,3.88
2.8615,3.8133
2.8635,3.8133
2.8655,3.9133
2.8675,3.8133
2.8695,3.8133
2.8715,3.9466
2.8735,3.88
2.8755,3.8133
2.8775,3.9466
2.8795,3.8133
2.8815,3.8466
2.8835,3.88
2.8855,3.88
2.8875,3.78
2.8895,3.8133
2.8915,3.8466
2.8935,3.8466
2.8955,3.9466
2.8975,3.8466
2.8995,3.78
2.9015,3.8133
2.9035,3.88
2.9055,3.9133
2.9075,3.8466
2.9095,3.9133
2.9115,3.8466
2.9135,3.88
2.9155,3.9133
2.9175,3.8466
2.9195,3.8466
2.9215,3.8133
2.9235,3.88
2.9255,3.8466
2.9275,3.88
2.9295,3.8133
2.9315,3.8466
2.9335,4.1133
2.9355,4.4133
2.9375,3.88
2.9395,3.8133
2.9415,3.9133
2.9435,3.78
2.9455,3.8133
2.9475,3.88
2.9495,3.8466
2.9515,3.78
2.9535,3.9133
2.9555,3.8466
2.9575,3.88
2.9595,3.88
2.9615,3.7466
2.9635,3.8133
2.9655,3.88
2.9675,3.88
2.9695,3.88
2.9715,3.88
2.9735,3.78
2.9755,3.8466
2.9775,3.8133
2.9795,3.8133
2.9815,4.4466
2.9835,4.5466
2.9855,4.5133
2.9875,3.88
2.9895,3.8466
2.9915,3.9133
2.9935,3.8133
2.9955,3.88
2.9975,3.9133
2.9995,3.8466
3.0015,3.8133
3.0035,3.88
3.0055,3.88
3.0075,3.9133
3.0095,3.8133
3.0115,3.8133
3.0135,3.8466
3.0155,3.8466
3.0175,3.88
3.0195,3.88
3.0215,3.88
3.0235,3.8466
3.0255,3.8466
3.0275,3.98
3.0295,4.38
3.0315,4.48
3.0335,4.5466
3.0355,4.5133
3.0375,3.8466
3.0395,3.78
3.0415,3.88
3.0435,3.78
3.0455,3.9133
3.0475,3.8133
3.0495,3.9133
3.0515,3.9133
3.0535,3.9133
3.0555,3.78
3.0575,3.9133
3.0595,3.8466
3.0615,3.9133
3.0635,3.8466
3.0655,3.9133
3.0675,3.8466
3.0695,3.8466
3.0715,3.8466
3.0735,3.9133
3.0755,4.5133
3.0775,4.5466
3.0795,4.5466
3.0815,4.4133
3.0835,4.5466
3.0855,4.58
3.0875,3.8466
3.0895,3.8466
3.0915,3.8466
3.0935,3.88
3.0955,3.88
3.0975,3.9133
3.0995,3.8133
3.1015,3.8133
3.1035,3.9133
3.1055,3.88
3.1075,3.8466
3.1095,3.9133
3.1115,3.98
3.1135,3.9133
3.1155,3.8466
3.1175,3.8466
3.1195,3.8466
3.1215,3.9466
3.1235,4.2466
3.1255,4.5466
3.1275,4.5466
3.1295,4.5133
